func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,3000000,8.359326303060002e-16,0.0,3.343730521224001e-15,0.0,1.4210854715202004e-14,454.5
f2,51,3000000,6.763840421835726,6.996651359016141,4.675200601941352,0.24982436310165212,20.15996846878079,535.2
f3,51,3000000,0.7980226153966807,0.8547649441708245,0.2783772511768586,0.0,1.3651654841779646,404.5
f4,51,3000000,1.571904861589059,1.433897452186784,0.5906346432942086,0.5951492022907132,3.609538254793506,425.9
f5,51,3000000,0.47761557656875925,0.3122350916673895,0.34871416900912733,0.0,1.3071941487605727,543.9
f6,51,3000000,1.8245125382131178,1.8993766116543611,0.30498279355093644,0.7908524976176068,2.465192654299244,583.7
f7,51,3000000,1.247214260714096,1.1020681131108176,0.5917634568131556,0.3486473148900586,2.767132108786882,568.7
f8,51,3000000,2.2264786963990214e-11,2.2282620193436742e-11,9.800507558196229e-12,7.73070496506989e-12,4.865796654485166e-11,539.0
f9,51,3000000,96.07843137260316,100.00000000004593,19.410774385468752,2.2964741219766438e-10,100.00000000007685,546.4
f10,51,3000000,392.1569162210033,400.0000000000623,43.580250862227366,100.00272726626145,400.000000000186,480.4
