func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,300000,0.0,0.0,0.0,0.0,0.0,
f2,51,300000,5.572884202040001e-16,0.0,3.940624210029867e-15,0.0,2.842170943040401e-14,
f3,51,300000,1.1145768404080003e-15,0.0,7.881248420059734e-15,0.0,5.684341886080802e-14,
f4,51,300000,0.08500798701932215,0.0,0.601097240763807,0.0,4.33540733798543,
f5,51,300000,16.517093074647306,19.999999861419838,7.646525619895862,8.185452315956354e-12,20.386388506830258,
f6,51,300000,2.668180311619824,2.5761844011841504,1.2346747517755396,0.014757201744828308,5.387590201424359,
f7,51,300000,0.00932079185872012,0.00985728460784685,0.010404019041701736,0.0,0.03941684443577742,
f8,51,300000,0.7218329426398614,0.9949590570932969,0.8377516518956046,0.0,3.979831190554137,
f9,51,300000,0.25361701455319335,0.0,0.515421754514158,0.0,1.9899181141865938,
f10,51,300000,16.400167430958284,15.517834788392975,9.550207207513017,0.18736332311709702,39.14805916240675,
f11,51,300000,6.856668002497827,3.6647784518463595,9.06759824128402,0.0,50.30384076113387,58.5
f12,51,300000,0.050569745844723894,0.03625540307280062,0.04605557703889552,2.5011104298755527e-12,0.22774485754030138,61.9
f13,51,300000,0.32307068207136597,0.28549368767835404,0.1474460975880278,0.06801669141191269,0.7304158733099939,108.6
f14,51,300000,0.20929202258026616,0.20674292791409243,0.06669048504556246,0.04875238089744016,0.3408407158112823,76.3
f15,51,300000,1.043621332394285,1.0273789337998096,0.34903556138152625,0.43710560715317115,1.8387312342219957,65.9
f16,51,300000,3.0581666095425395,3.092055151634213,0.29866963492839443,2.1972948792470106,3.5392161472432235,90.4
f17,51,300000,1.1728971897119067,0.6962392410557641,1.552683241428582,0.0,9.370887210778164,67.2
f18,51,300000,0.48772597497029035,0.47950233752067106,0.1550733146388901,0.16899152273867912,0.8250860995296989,61.8
f19,51,300000,1.6049816275508375,1.5424408541314278,0.20180326794191675,1.1554582525857313,2.127284859644533,63.6
f20,51,300000,1.0538749210363454,1.0594669569268262,0.3877355166236004,0.10099868231759501,1.912285274546548,67.7
f21,51,300000,0.9609515608841391,0.9879310752744459,0.46061214959451596,0.04494822377091623,1.9472400361460132,63.0
f22,51,300000,14.811107188912422,20.208051549600896,8.692449155893943,0.34255849701503394,21.768632490551227,63.2
f23,51,300000,198.73842740573394,300.0000000000282,115.80855840831846,4.956746124662459e-11,329.45747471071354,59.0
f24,51,300000,103.10217058339484,105.14042007316357,2.863870410478568,100.00000000000136,107.87509727621364,57.6
f25,51,300000,109.04261389883311,111.41083885030457,6.6297885210222365,100.00000000000136,118.56680349901262,51.5
f26,51,300000,97.8414849020695,100.1482365509587,8.556975386611658,59.28234836183083,100.37361999994027,87.9
f27,51,300000,1.9013428425166738,1.8883764334459556,0.4079754640178466,0.9685376265424566,2.9449527553183543,80.8
f28,51,300000,206.26120908960706,100.25458445915638,132.15181013782862,100.01368250041969,378.327710939378,66.4
f29,51,300000,203.2165741483396,222.32549189868405,26.037949762450744,132.26255996695636,226.30383218492943,80.1
f30,51,300000,453.8736757817273,465.48983297704217,39.79647105325746,299.1439298576265,490.7187283228345,72.6
