func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f21,51,400000,90.28131090331426,100.00000000000091,29.767843489626568,9.094947017729282e-13,102.1961655270984,73.1
f22,51,400000,2.745307377358898,1.000444171950221e-11,5.307409512441855,1.8189894035458565e-12,16.094879127591412,111.2
f23,51,400000,148.77349974216253,100.00000000039472,126.34323005917182,1.8189894035458565e-12,306.01249480282695,84.7
f24,51,400000,49.01960784322826,3.283275873400271e-10,49.99038738810206,5.3660187404602766e-11,100.00000000007867,91.1
f25,51,400000,100.00808254552621,100.00690752553191,34.29971807333166,2.5647750589996576e-10,300.00000000023965,90.1
f26,51,400000,19.607843137457593,1.7962520360015333e-10,59.47353289452351,3.774403012357652e-11,200.00000000022555,81.3
f27,51,400000,389.5279011496426,389.70567982844614,0.25447850418490847,389.0055265186779,389.70567982846615,85.0
f28,51,400000,31.37254901992917,3.1468516681343317e-10,82.81847875264879,1.014086592476815e-10,300.0000000000441,84.1
f29,51,400000,226.66699219945613,229.71172824388577,14.152986596006917,145.82903561150442,234.2120587551576,78.4
f30,51,400000,402.26122845672154,400.02118686989206,10.155929173429783,394.6875919692184,464.32440427063693,103.9
