func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,300000,0.0,0.0,0.0,0.0,0.0,1.8
f2,51,300000,0.0,0.0,0.0,0.0,0.0,1.4
f3,51,300000,0.0,0.0,0.0,0.0,0.0,1.4
f4,51,300000,0.8052513300832393,0.7045565960559657,0.6354491033492964,0.0,2.779112365616811,1.6
f5,51,300000,0.44870702574795746,0.0,0.6013077984241891,0.0,1.9899181141865938,1.7
f6,51,300000,6.687461042448002e-15,0.0,2.6749844169792007e-14,0.0,1.1368683772161603e-13,2.1
f7,51,300000,11.057690359309607,10.963899902006574,0.42923161719672376,10.366920772420372,12.150066539963404,1.6
f8,51,300000,0.27312601567266975,0.0,0.4857702103890622,0.0,1.9899181141865938,1.6
f9,51,300000,0.0,0.0,0.0,0.0,0.0,1.6
f10,51,300000,6.387551593538257,0.37472664623237506,23.21984182001412,0.06245444103842601,122.43059184649246,1.8
f11,51,300000,0.19324917493599522,0.04389682950522911,0.3960352502032182,0.0,1.9449066688093808,1.7
f12,51,300000,2.6212441683729266,0.2081429846455194,16.563541740701112,0.0,119.73787261576945,1.7
f13,51,300000,2.3692876189361636,0.0,2.907610805994192,0.0,9.25493167767354,1.7
f14,51,300000,0.03901800223895728,0.0,0.19312925780063012,0.0,0.9949590570934106,1.8
f15,51,300000,0.20399318325071897,0.14789742090624713,0.20603989199499337,1.0170552968702395e-05,0.4999998387015694,1.7
f16,51,300000,0.583002793029481,0.5541723351477685,0.3145781880134489,0.01993920872155286,1.1438607736470203,1.8
f17,51,300000,0.7518465705519318,0.6243465119628127,0.5757645268060406,0.0,2.302091370168,2.5
f18,51,300000,0.2267036346432169,0.19414354025047942,0.19717693354294577,1.692153614385461e-05,0.49999999999613465,1.8
f19,51,300000,0.021369669202212047,0.01943181975502739,0.017876596656361276,0.0,0.14117335319679114,5.2
f20,51,300000,0.2765928589865147,0.31217325598140633,0.20559673094479078,0.0,0.9949590570931832,2.5
f21,51,300000,143.38039893727364,100.00000000000045,49.84053619608808,100.0,203.25837645679348,2.0
f22,51,300000,92.63824576752303,100.0,25.390572367910686,0.0,100.44723486757994,3.2
f23,51,300000,300.5458553844736,300.0,1.194562541973222,300.0,304.3439153593454,2.4
f24,51,300000,306.8407633450625,327.16470621657527,60.85855206494634,100.0,331.13795677320377,2.4
f25,51,300000,410.477442634785,398.00898944057735,20.449666013185013,397.74286946998745,445.81289853238195,2.2
f26,51,300000,300.0,300.0,6.367736587108128e-14,300.0,300.00000000000045,2.6
f27,51,300000,393.63145782991023,393.81876468429846,0.829907929692564,389.5179902401351,395.0745565449729,2.8
f28,51,300000,305.5636318875675,300.0,39.340818357247166,300.0,583.7452262659444,2.5
f29,51,300000,229.41282241017802,229.0269165245536,2.65513799911387,225.47304400275516,241.87716526870054,3.3
f30,51,300000,396.8267835744396,394.5141506005525,11.62512427971493,394.50077241437884,464.13455817274007,5.5
