func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,1000000,0.0,0.0,0.0,0.0,0.0,1.0
f2,51,1000000,0.0,0.0,0.0,0.0,0.0,0.5
f3,51,1000000,0.0,0.0,0.0,0.0,0.0,0.6
f4,51,1000000,0.0,0.0,0.0,0.0,0.0,0.6
f5,51,1000000,1.229067070527014,0.9949590570932969,0.7263010111559175,0.0,2.9848771712798907,4.8
f6,51,1000000,4.012476625468801e-14,0.0,5.4329190338354396e-14,0.0,1.1368683772161603e-13,1.9
f7,51,1000000,11.757967506281513,11.76770324721565,0.5540814102082581,10.5033039263393,12.872805386077061,5.3
f8,51,1000000,1.5412110884386363,1.9899181141865938,0.7710375845247371,0.0,2.9848771712798907,5.1
f9,51,1000000,0.0,0.0,0.0,0.0,0.0,0.6
f10,51,1000000,31.328154813992203,6.954830257460344,47.58577982987013,0.12490888207776152,122.430591846492,7.1
f11,51,1000000,0.0,0.0,0.0,0.0,0.0,3.6
f12,51,1000000,0.18365557468722746,0.2081429846455194,0.15226890313960892,0.0,0.6244289539365582,4.9
f13,51,1000000,0.5690749312463826,0.0,1.5584758837717263,0.0,4.8371369155943285,4.6
f14,51,1000000,0.0,0.0,0.0,0.0,0.0,4.1
f15,51,1000000,0.03597471946389252,4.2364859154986334e-05,0.09735785052013905,4.009370968560688e-08,0.43735276638585674,6.5
f16,51,1000000,0.26072994016251816,0.3016433847101325,0.2359383950064274,8.243649790529162e-05,0.7275338006802485,6.9
f17,51,1000000,0.018511878046410857,0.019729344121969916,0.04376043209155295,0.0,0.32209369013025935,9.3
f18,51,1000000,0.050545390167483266,1.644079316065472e-05,0.1084639996943555,1.296893969993107e-08,0.49950708198616667,7.0
f19,51,1000000,0.0,0.0,0.0,0.0,0.0,11.8
f20,51,1000000,0.0,0.0,0.0,0.0,0.0,5.9
f21,51,1000000,124.26619271255171,100.00000000000045,43.74846029199878,100.0,204.51938959110203,5.8
f22,51,1000000,100.0,100.0,0.0,100.0,100.0,5.1
f23,51,1000000,300.2320397835609,300.0,0.7970022833139098,300.0,303.2668025227863,6.4
f24,51,1000000,215.89319626596796,300.0,105.42075242570806,100.0,328.7809493892137,6.4
f25,51,1000000,403.1634538869091,397.74286946998745,14.667124234391355,397.74286946998745,443.3299504010729,5.7
f26,51,1000000,300.0,300.0,0.0,300.0,300.0,1.2
f27,51,1000000,392.5303702163317,393.81876468429846,1.9326721077395794,388.28342265185347,393.81876468429846,4.2
f28,51,1000000,300.0,300.0,9.00533944310768e-14,300.0,300.00000000000045,1.3
f29,51,1000000,231.20522539099233,231.05497184452543,2.3257533607085343,227.17172199785773,238.17941041230915,10.9
f30,51,1000000,394.504996557005,394.50077241437884,0.006248899065301358,394.50077241437884,394.5148407481315,10.6
