func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,1000000,0.0,0.0,0.0,0.0,0.0,5.1
f2,51,1000000,0.0,0.0,0.0,0.0,0.0,5.4
f3,51,1000000,0.0,0.0,0.0,0.0,0.0,5.0
f4,51,1000000,0.6726022439551852,0.5779338301896928,0.5586429285910245,0.0,2.2919529085892236,5.0
f5,51,1000000,0.44870702574795746,0.0,0.6013077984241891,0.0,1.9899181141865938,5.3
f6,51,1000000,2.2291536808160006e-15,0.0,1.5762496840119467e-14,0.0,1.1368683772161603e-13,7.2
f7,51,1000000,10.929172011436671,10.728888701055894,0.5199095906428829,10.366920772420372,12.506659324208385,5.8
f8,51,1000000,0.2145990123142405,0.0,0.5328493586475261,0.0,2.9848771712798907,5.7
f9,51,1000000,0.0,0.0,0.0,0.0,0.0,5.3
f10,51,1000000,4.192811422745549,0.37472664623237506,16.52070921258532,0.12490888207685202,118.81306126067011,6.0
f11,51,1000000,0.06349918374759428,0.0,0.18001103377529115,0.0,1.2012403425119373,5.4
f12,51,1000000,0.2816052145204086,0.2081429846455194,0.16396206029610744,0.0,0.6244289539365582,5.7
f13,51,1000000,1.9466573852055218,0.0,2.5506993223876475,0.0,6.141112423106506,32.9
f14,51,1000000,0.0,0.0,0.0,0.0,0.0,23.3
f15,51,1000000,0.1812605301425969,0.04030508839059621,0.2145609418512527,2.280562534906494e-05,0.49999957551312946,5.7
f16,51,1000000,0.6037962840410621,0.6483883522921587,0.21011803367152954,0.22757685190822485,0.9357156763524017,5.8
f17,51,1000000,1.4788188545037517,0.6243465119628127,4.084205515984501,0.0,21.639033193299156,8.2
f18,51,1000000,0.1795492033862573,0.06478770891590102,0.2053256619508232,1.937680281116627e-06,0.4999999994586233,5.6
f19,51,1000000,0.01999371190991755,0.01943181975502739,0.00738203746562889,0.0,0.03916116387699731,17.7
f20,51,1000000,0.245987637811867,0.31217325598140633,0.2388897237227034,0.0,1.3071323130745895,8.5
f21,51,1000000,141.81776959878547,100.0,49.98763329467517,100.0,203.3971246189367,6.9
f22,51,1000000,92.17239480669637,100.0,26.889562600461755,0.0,100.44723486757994,7.7
f23,51,1000000,300.29448912233005,300.0,0.902611305221552,300.0,303.7983020724537,7.8
f24,51,1000000,310.5899901171142,327.1647062165748,53.34558424544117,100.0,329.54432037135757,7.9
f25,51,1000000,411.36554116700484,398.00898944057735,20.85864725066969,397.74286946998745,445.7932425502245,9.5
f26,51,1000000,300.0,300.0,0.0,300.0,300.0,26.3
f27,51,1000000,393.1977537603063,393.81876468429846,1.405887127896228,389.00552651867747,394.2297917579517,13.4
f28,51,1000000,305.5636318875675,300.0,39.340818357247166,300.0,583.7452262659444,15.1
f29,51,1000000,228.98556229048975,228.58947759529792,1.7716323253124848,226.14640106123943,233.47885704941518,10.2
f30,51,1000000,16418.669710633407,394.51415060055206,113301.04729881344,394.50077241437884,817578.0569262312,19.7
