suite,dimension,budget,scope,position_average,position_min,position_max,position_label,position_interval,tie_size,dense_group,algorithm,rank_sum2,mean_dsc_rank,k,n_functions,omnibus_method,omnibus_statistic,omnibus_p_value,omnibus_message,dsc_status,posthoc_control,posthoc_holm_p
cec2022,20,1000000,all,1.0,1,1,1/3,1/3,1,1,MSC-CMA,37,1.5416666666666667,3,12,friedman,6.7916666666666785,0.03351261535312977,The null hypothesis is rejected.,★,MSC-CMA,
cec2022,20,1000000,all,2.0,2,2,2/3,2/3,1,2,BIPOP-CMA,45,1.875,3,12,friedman,6.7916666666666785,0.03351261535312977,The null hypothesis is rejected.,★,MSC-CMA,0.20710808912126266
cec2022,20,1000000,all,3.0,3,3,3/3,3/3,1,3,NEA2PLUS-PY,62,2.5833333333333335,3,12,friedman,6.7916666666666785,0.03351261535312977,The null hypothesis is rejected.,★,MSC-CMA,0.010724437603060135
