func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,10000000,0.0,0.0,0.0,0.0,0.0,58.3
f2,51,10000000,0.3690426285254979,0.24981776415461354,0.6667404235903224,0.06245444103842601,3.6647784518463595,114.5
f3,51,10000000,5.854618281104977,3.821015224413827,3.8216517428354377,0.9949590570932969,11.096402669944382,130.6
f4,51,10000000,0.10746626524157774,0.12824073674437386,0.06630360610585728,0.0,0.23422816523680012,91.8
f5,51,10000000,0.0,0.0,0.0,0.0,0.0,125.3
f6,51,10000000,0.012325128585719844,0.011335221260878825,0.011902311103829152,3.910981831722893e-07,0.05103082816572169,98.5
f7,51,10000000,0.0015431879794995634,0.00013570545297625358,0.0029801867396755796,1.373791747028008e-09,0.012732803685594263,115.5
f8,51,10000000,1.8906919705775591,0.0,4.411635973114812,0.0,16.34985219595592,106.1
f9,51,10000000,12.049064504055645,0.0,32.17785704370271,0.0,100.0,161.0
f10,51,10000000,98.27943324302188,100.0,12.166244213433744,12.251095394115964,100.00000000000045,103.9
