func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,3000000,0.0,0.0,0.0,0.0,0.0,1.9
f2,51,3000000,45.3254298061224,10.121621628240064,55.4713862877206,0.08327478770024754,131.01334437201604,26.7
f3,51,3000000,16.430961552070567,16.412602073024914,0.40818067959378945,15.56697651303898,17.55963506228693,18.8
f4,51,3000000,0.27380260873462925,0.27544745141608473,0.04074524260911007,0.1775640970497534,0.3569700292921425,19.3
f5,51,3000000,3.3062947589693317,3.140994717113699,1.7789750604999817,0.15611754583346737,9.110738984035152,25.4
f6,51,3000000,0.3730255885499508,0.3113936645393096,0.2601840738655611,0.044451693693872585,1.1572836512427784,25.1
f7,51,3000000,0.7160979346948378,0.7010858075236683,0.18103496896064866,0.23573953682080173,1.0445981503739858,34.7
f8,51,3000000,100.00000000000028,100.00000000000045,2.1283748755138407e-13,100.0,100.00000000000045,15.4
f9,51,3000000,340.4323707644493,352.8075581061985,50.897648616693914,100.00000000000045,386.0853856940221,27.5
f10,51,3000000,400.0,400.0,1.102924329808652e-13,400.0,400.00000000000045,5.8
