func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,500000,0.0,0.0,0.0,0.0,0.0,3.1
f2,51,500000,0.0,0.0,0.0,0.0,0.0,2.5
f3,51,500000,0.0,0.0,0.0,0.0,0.0,2.7
f4,51,500000,21.310967368476682,34.78027487472065,16.788920719712973,0.0,34.78027487472065,3.7
f5,51,500000,13.413618803694282,20.052242304224137,9.485071565475032,0.0,20.316331633264213,3.4
f6,51,500000,0.0,0.0,0.0,0.0,0.0,32.2
f7,51,500000,0.0019329941338966426,0.0,0.003852194864215661,0.0,0.014779776754835439,2.9
f8,51,500000,0.23410801343371693,0.0,0.46577101784830616,0.0,1.9899181141865938,2.8
f9,51,500000,0.23410801343371693,0.0,0.46577101784830616,0.0,1.9899181141865938,2.5
f10,51,500000,1.2104922381765444,0.37472664623237506,1.7260162232948504,0.12490888207685202,7.0797391395381055,3.2
f11,51,500000,10.398958355040818,11.891979620298116,6.8896900603639075,0.31227220519303955,25.306147933238208,3.4
f12,51,500000,0.0863537758369139,0.047984734895180736,0.14008953356066037,0.0,0.7508617421706276,14.7
f13,51,500000,0.023792642074982617,0.02503267818792665,0.008056677683487166,0.004138050328720055,0.038039114371485994,2.8
f14,51,500000,0.21322146342582776,0.21439713072982158,0.06539743017029422,0.07715962350812333,0.34096172100566946,2.9
f15,51,500000,0.5943651210709637,0.656299904656862,0.29391466099994396,0.0,0.9760036988730008,3.0
f16,51,500000,0.2693681676163507,0.1521754292350579,0.2864952708728122,0.09715909877513695,1.1830106157899536,3.2
f17,51,500000,1.1098451020029465,0.4162859692910388,2.57787689346448,0.0,11.381098068819938,3.2
f18,51,500000,0.07891826830197322,0.02949097857435845,0.10340104975567606,0.0001451244220334047,0.4999998920741291,2.7
f19,51,500000,0.0327528873814768,0.029147729632541086,0.015618699130812791,0.0,0.0915601004267046,8.6
f20,51,500000,0.40514252062929895,0.43271903863933403,0.18302155175514995,0.0030236129516652,0.7646553244189818,2.8
f21,51,500000,0.4372355127426072,0.3209011654871574,0.34409622753673635,5.23160179000115e-06,1.1243464586868868,2.9
f22,51,500000,0.26578699266821215,0.3129236740046508,0.19026514358905255,1.7914018826559186e-05,0.753888060234658,3.6
f23,51,500000,329.4574747107131,329.4574747107131,0.0,329.4574747107131,329.4574747107131,3.5
f24,51,500000,101.99602250772168,100.0,2.861666938761875,100.0,108.485059745135,20.7
f25,51,500000,164.3599148180979,197.8465837511826,41.95701171195489,100.0,201.34983926949872,23.1
f26,51,500000,100.02510408801813,100.02584508041446,0.008204009307273314,100.00396158092826,100.04340459212472,47.6
f27,51,500000,161.1369919035715,0.969521482687469,192.90310198664147,0.03101908843837009,400.1320521499347,33.9
f28,51,500000,399.3408115779837,360.0611812180332,55.52985238690634,356.82687929708663,498.5998088921456,4.5
f29,51,500000,214.7203016583979,221.76056048962437,24.52793740259513,127.43800785560825,223.24065707053023,9.6
f30,51,500000,475.1745189805518,465.9100362880172,15.10418949675725,454.2889929277899,524.4000835127704,5.1
