suite,dimension,budget,function,function_class,scope,correction,competitor,reference,n_competitor,n_reference,u_competitor,probability_competitor_lower,median_competitor,median_reference,p_raw,holm_family_size,p_holm,alpha,decision
cec2022,10,200000,10,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1581,0.39215686274509809,100.17202737755815,30.176699535088574,0.060936206581155471,12,0.20586199158738097,0.05,not significant
cec2022,10,200000,11,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,0,0,6.8783405764501598e-19,12,7.5661746340951758e-18,0.05,lower
cec2022,10,200000,12,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2571,0.011534025374855816,164.92194156800042,163.1891255617611,3.916238753821548e-18,12,3.9162387538215479e-17,0.05,higher
cec2022,10,200000,1,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,969,0.62745098039215685,0,0,0.001320838035987015,12,0.0039625141079610449,0.05,lower
cec2022,10,200000,2,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1661,0.36139946174548254,0,0,0.0073087838358582196,12,0.014617567671716439,0.05,higher
cec2022,10,200000,3,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0.0037168849278259586,1.3905886961424435e-20,12,1.6687064353709324e-19,0.05,lower
cec2022,10,200000,4,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,10.985647803277402,0,1.7034563012303503e-18,12,1.7034563012303504e-17,0.05,higher
cec2022,10,200000,5,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,738,0.7162629757785467,0,0,1.6563878143147462e-06,12,9.9383268858884768e-06,0.05,lower
cec2022,10,200000,6,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,659,0.74663590926566703,0.30803920827634101,0.47236996505171192,1.7865267987747695e-05,12,7.1461071950990778e-05,0.05,lower
cec2022,10,200000,7,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,136,0.94771241830065356,0,0.62410011040788049,3.2392586956763795e-15,12,2.5914069565411036e-14,0.05,lower
cec2022,10,200000,8,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,135,0.94809688581314877,0.074262231454667926,0.94611383560913964,6.3394205532798461e-15,12,4.4375943872958925e-14,0.05,lower
cec2022,10,200000,9,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1494.5,0.42541330257593235,229.2843827084871,229.2843827084871,0.030398601803495483,12,0.030398601803495483,0.05,higher
cec2022,10,200000,10,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,62,0.97616301422529794,0.062454575449919503,30.176699535088574,6.9346627667464618e-17,12,6.2411964900718151e-16,0.05,lower
cec2022,10,200000,11,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0,2.7846986654790197e-20,12,3.0631685320269217e-19,0.05,lower
cec2022,10,200000,12,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1991.5,0.23433294886582079,163.71484954932885,163.1891255617611,3.3329198920424008e-06,12,1.6664599460212005e-05,0.05,higher
cec2022,10,200000,1,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2541.5,0.022875816993464082,0,0,1.5716128801621896e-17,12,1.0725658440693821e-16,0.05,higher
cec2022,10,200000,2,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2550,0.019607843137254943,1.3884209181469487e-05,0,1.5322369200991173e-17,12,1.0725658440693821e-16,0.05,higher
cec2022,10,200000,3,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0.0037168849278259586,2.0520219538689993e-18,12,1.8468197584820992e-17,0.05,lower
cec2022,10,200000,4,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,5.9697543425601225,0,1.7111137919590215e-18,12,1.7846799825471951e-17,0.05,higher
cec2022,10,200000,5,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,1667,0.35909265667051138,0,0,0.00829656854351472,12,0.02488970563054416,0.05,higher
cec2022,10,200000,6,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,934,0.64090734332948873,0.38668439111029329,0.47236996505171192,0.014304244098305025,12,0.02488970563054416,0.05,lower
cec2022,10,200000,7,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0.62410011040788049,1.6224363477701774e-18,12,1.7846799825471951e-17,0.05,lower
cec2022,10,200000,8,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,379,0.85428681276432139,0.11159717164264293,0.94611383560913964,7.0937355401337445e-10,12,2.8374942160534978e-09,0.05,lower
cec2022,10,200000,9,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,1525,0.41368704344482887,229.2843827084871,229.2843827084871,0.0096698482836617763,12,0.02488970563054416,0.05,higher
cec2022,10,200000,10,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0.062455997721372114,30.176699535088574,3.3036815016661564e-18,12,2.6429452013329252e-17,0.05,lower
cec2022,10,200000,11,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0,9.7183567906137069e-19,12,1.1662028148736448e-17,0.05,lower
cec2022,10,200000,12,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,85.5,0.96712802768166095,161.40488075874964,163.1891255617611,2.9478136163319774e-16,12,1.4739068081659888e-15,0.05,lower
cec2022,10,200000,1,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,867,0.66666666666666674,0,0,7.147198956769631e-06,12,2.8588795827078524e-05,0.05,lower
cec2022,10,200000,2,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,943.5,0.63725490196078427,0,0,0.00069202416271095188,12,0.0020760724881328557,0.05,lower
cec2022,10,200000,3,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,0,1,0,0.0037168849278259586,7.4836382850585589e-19,12,8.9803659420702706e-18,0.05,lower
cec2022,10,200000,4,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,2553.5,0.018262206843521755,1.9899181141867075,0,1.6595986032003018e-17,12,1.6595986032003018e-16,0.05,higher
cec2022,10,200000,5,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,663,0.74509803921568629,0,0,1.5380085141177387e-08,12,7.6900425705886937e-08,0.05,lower
cec2022,10,200000,6,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,133,0.9488658208381392,0.13601049699809664,0.47236996505171192,5.7011538303525893e-15,12,4.5609230642820715e-14,0.05,lower
cec2022,10,200000,7,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,268,0.89696270665128797,0,0.62410011040788049,4.9483651128038692e-12,12,2.9690190676823213e-11,0.05,lower
cec2022,10,200000,8,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,241,0.90734332948865826,0.17770143038205788,0.94611383560913964,1.3648029724152542e-12,12,9.5536208069067787e-12,0.05,lower
cec2022,10,200000,9,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,1555.5,0.40196078431372551,229.2843827084871,229.2843827084871,0.0023330745840213296,12,0.0046661491680426593,0.05,higher
cec2022,10,200000,10,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,1581,0.39215686274509809,100.16295697564783,30.176699535088574,0.060936206581155471,12,0.060936206581155471,0.05,not significant
cec2022,10,200000,11,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,0,1,0,0,9.4790115926052918e-19,12,1.0426912751865822e-17,0.05,lower
cec2022,10,200000,12,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,2491,0.042291426374471364,164.92194156800042,163.1891255617611,3.6424829006663288e-16,12,3.278234610599696e-15,0.05,higher
cec2022,10,200000,9,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,1450.5,0.44232987312572092,229.2843827084871,229.2843827084871,0.15671846945684959,4,0.31343693891369917,0.05,not significant
cec2022,10,200000,10,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,1331,0.48827374086889663,100.12735656955147,30.176699535088574,0.84086964798487318,4,0.84086964798487318,0.05,not significant
cec2022,10,200000,11,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,0,0,2.2160182224067007e-19,4,8.8640728896268028e-19,0.05,lower
cec2022,10,200000,12,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,178.5,0.93137254901960786,159.54377628679686,163.1891255617611,3.7158079841516489e-14,4,1.1147423952454947e-13,0.05,lower
cec2022,10,200000,9,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1555.5,0.40196078431372551,229.2843827084871,229.2843827084871,0.0023330745840213296,4,0.0069992237520639889,0.05,higher
cec2022,10,200000,10,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1641,0.36908881199538635,100.3472230098655,30.176699535088574,0.022874724586539833,4,0.045749449173079666,0.05,higher
cec2022,10,200000,11,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,0,1,0,0,3.2062406265200671e-18,4,1.2824962506080268e-17,0.05,lower
cec2022,10,200000,12,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1293,0.50288350634371404,163.49483520287959,163.1891255617611,0.96181735589744632,4,0.96181735589744632,0.05,not significant
cec2022,10,200000,9,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1555.5,0.40196078431372551,229.2843827084871,229.2843827084871,0.0023330745840213296,4,0.0046661491680426593,0.05,higher
cec2022,10,200000,10,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1581,0.39215686274509809,100.17202737755815,30.176699535088574,0.060936206581155471,4,0.060936206581155471,0.05,not significant
cec2022,10,200000,11,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,0,0,6.8783405764501598e-19,4,2.7513362305800639e-18,0.05,lower
cec2022,10,200000,12,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2571,0.011534025374855816,164.92194156800042,163.1891255617611,3.916238753821548e-18,4,1.1748716261464645e-17,0.05,higher
cec2022,10,200000,9,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1494.5,0.42541330257593235,229.2843827084871,229.2843827084871,0.030398601803495483,4,0.030398601803495483,0.05,higher
cec2022,10,200000,10,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,62,0.97616301422529794,0.062454575449919503,30.176699535088574,6.9346627667464618e-17,4,2.0803988300239385e-16,0.05,lower
cec2022,10,200000,11,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0,2.7846986654790197e-20,4,1.1138794661916079e-19,0.05,lower
cec2022,10,200000,12,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1991.5,0.23433294886582079,163.71484954932885,163.1891255617611,3.3329198920424008e-06,4,6.6658397840848016e-06,0.05,higher
cec2022,10,200000,9,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,1525,0.41368704344482887,229.2843827084871,229.2843827084871,0.0096698482836617763,4,0.0096698482836617763,0.05,higher
cec2022,10,200000,10,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0.062455997721372114,30.176699535088574,3.3036815016661564e-18,4,9.9110445049984689e-18,0.05,lower
cec2022,10,200000,11,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0,9.7183567906137069e-19,4,3.8873427162454828e-18,0.05,lower
cec2022,10,200000,12,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,85.5,0.96712802768166095,161.40488075874964,163.1891255617611,2.9478136163319774e-16,4,5.8956272326639549e-16,0.05,lower
cec2022,10,200000,9,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,1555.5,0.40196078431372551,229.2843827084871,229.2843827084871,0.0023330745840213296,4,0.0046661491680426593,0.05,higher
cec2022,10,200000,10,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,1581,0.39215686274509809,100.16295697564783,30.176699535088574,0.060936206581155471,4,0.060936206581155471,0.05,not significant
cec2022,10,200000,11,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,0,1,0,0,9.4790115926052918e-19,4,3.7916046370421167e-18,0.05,lower
cec2022,10,200000,12,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,2491,0.042291426374471364,164.92194156800042,163.1891255617611,3.6424829006663288e-16,4,1.0927448701998985e-15,0.05,higher
cec2022,10,1000000,1,basic,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,1275,0.50980392156862742,0,0,0.32689257978151776,12,0.98067773934455327,0.05,not significant
cec2022,10,1000000,2,basic,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,1275,0.50980392156862742,0,0,0.32689257978151776,12,0.98067773934455327,0.05,not significant
cec2022,10,1000000,3,basic,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,0,0.0075635516853935769,5.6097181730181909e-19,12,5.0487463557163717e-18,0.05,lower
cec2022,10,1000000,4,basic,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,2081,0.199923106497501,0.99495905709329691,0,1.0761066786221367e-10,12,6.45664007173282e-10,0.05,higher
cec2022,10,1000000,5,basic,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,867,0.66666666666666674,0,0,7.9589093307245722e-06,12,3.9794546653622859e-05,0.05,lower
cec2022,10,1000000,6,hybrid,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,30,0.98846597462514418,0.078608951960177365,0.46696672047301035,1.9001855510256677e-17,12,1.3301298857179674e-16,0.05,lower
cec2022,10,1000000,7,hybrid,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,0,6.6200482251588255e-07,3.190957540487896e-19,12,3.5100532945366859e-18,0.05,lower
cec2022,10,1000000,8,hybrid,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,6,0.99769319492502884,0.0068968659838901658,0.79866966871486511,4.7026307769839093e-18,12,3.7621046215871275e-17,0.05,lower
cec2022,10,1000000,9,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,773,0.70280661284121493,0,100.00000000025739,0.00034131101489279122,12,0.0013652440595711649,0.05,lower
cec2022,10,1000000,10,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,1355,0.47904652056901187,3.789695116141047,3.7272329001384605,0.7177958165309114,12,0.98067773934455327,0.05,not significant
cec2022,10,1000000,11,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,0,0,3.7485048843282081e-19,12,3.748504884328208e-18,0.05,lower
cec2022,10,1000000,12,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,159.36873363703762,162.56737635795616,1.0531375361114414e-19,12,1.2637650433337297e-18,0.05,lower
cec2022,10,1000000,1,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1275,0.50980392156862742,0,0,0.32689257978151776,12,1,0.05,not significant
cec2022,10,1000000,2,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1690.5,0.35005767012687428,0,0,5.6150481225583785e-05,12,0.0003930533685790865,0.05,higher
cec2022,10,1000000,3,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,0,1,0,0.0075635516853935769,3.7485048843282081e-19,12,4.49820586119385e-18,0.05,lower
cec2022,10,1000000,4,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1327,0.48981161091887737,0,0,0.55215873396633153,12,1,0.05,not significant
cec2022,10,1000000,5,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,867,0.66666666666666674,0,0,7.9589093307245722e-06,12,6.3671274645796578e-05,0.05,lower
cec2022,10,1000000,6,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,836,0.67858515955401766,0.31784749465055029,0.46696672047301035,0.0019001144925742612,12,0.011400686955445567,0.05,lower
cec2022,10,1000000,7,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1417,0.45520953479430992,0.62409932263972223,6.6200482251588255e-07,0.43753996672917517,12,1,0.05,not significant
cec2022,10,1000000,8,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1129,0.56593617839292576,0.69385648039542502,0.79866966871486511,0.25243583747775056,12,1,0.05,not significant
cec2022,10,1000000,9,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2295,0.11764705882352944,229.2843827084871,100.00000000025739,2.7621943095288885e-14,12,2.4859748785759995e-13,0.05,higher
cec2022,10,1000000,10,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2449,0.058439061899269507,100.19970344896592,3.7272329001384605,1.5512910276569678e-14,12,1.5512910276569678e-13,0.05,higher
cec2022,10,1000000,11,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,0,1,0,0,1.9020289656263437e-18,12,2.0922318621889782e-17,0.05,lower
cec2022,10,1000000,12,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1627.5,0.37427912341407155,162.56737635795616,162.56737635795616,0.0078576235928997859,12,0.03928811796449893,0.05,higher
cec2022,10,1000000,1,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1275,0.50980392156862742,0,0,0.32689257978151776,12,0.32689257978151776,0.05,not significant
cec2022,10,1000000,2,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1639,0.36985774702037677,0,0,0.00023327081466334586,12,0.00093308325865338346,0.05,higher
cec2022,10,1000000,3,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,0,0.0075635516853935769,1.9881522354074772e-20,12,2.3857826824889728e-19,0.05,lower
cec2022,10,1000000,4,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1795,0.30988081507112653,0,0,2.4804060187951526e-06,12,1.7198991333589206e-05,0.05,higher
cec2022,10,1000000,5,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,867,0.66666666666666674,0,0,7.9589093307245722e-06,12,3.9794546653622859e-05,0.05,lower
cec2022,10,1000000,6,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,802,0.69165705497885432,0.37883138520874127,0.46696672047301035,0.00085924745454115823,12,0.0025777423636234747,0.05,lower
cec2022,10,1000000,7,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1050,0.59630911188004609,0,6.6200482251588255e-07,0.088665930749463953,12,0.17733186149892791,0.05,not significant
cec2022,10,1000000,8,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,596,0.7708573625528643,0.12730474203726772,0.79866966871486511,2.4569987619413149e-06,12,1.7198991333589206e-05,0.05,lower
cec2022,10,1000000,9,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2295,0.11764705882352944,229.2843827084871,100.00000000025739,2.7621943095288885e-14,12,2.2097554476231108e-13,0.05,higher
cec2022,10,1000000,10,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,100.15777744625166,3.7272329001384605,3.3036815016661564e-18,12,2.973313351499541e-17,0.05,higher
cec2022,10,1000000,11,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,0,0,2.7869870666077664e-20,12,3.0656857732685431e-19,0.05,lower
cec2022,10,1000000,12,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2599,0.00076893502499042476,164.92194156800042,162.56737635795616,7.4388712520787604e-20,12,7.4388712520787609e-19,0.05,higher
cec2022,10,1000000,1,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1275,0.50980392156862742,0,0,0.32689257978151776,12,0.32689257978151776,0.05,not significant
cec2022,10,1000000,2,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1404.5,0.4600153787004998,0,0,0.089389184199856489,12,0.17877836839971298,0.05,not significant
cec2022,10,1000000,3,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0.0075635516853935769,1.3905886961424435e-20,12,1.6687064353709324e-19,0.05,lower
cec2022,10,1000000,4,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,7.9596674189272107,0,1.9100376730597684e-20,12,1.7190339057537917e-19,0.05,higher
cec2022,10,1000000,5,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,867,0.66666666666666674,0,0,7.9589093307245722e-06,12,2.3876727992173718e-05,0.05,lower
cec2022,10,1000000,6,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,165,0.93656286043829295,0.14225384527821916,0.46696672047301035,3.048993268025923e-14,12,1.657316585717333e-13,0.05,lower
cec2022,10,1000000,7,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,6.6200482251588255e-07,1.3905886961424435e-20,12,1.6687064353709324e-19,0.05,lower
cec2022,10,1000000,8,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,38,0.9853902345251826,0.034533001346517267,0.79866966871486511,3.0094655582329983e-17,12,2.1066258907630988e-16,0.05,lower
