func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,100000,0.0,0.0,0.0,0.0,0.0,17.3
f2,51,100000,6.880205536243024,0.3746969541998624,18.332976457148636,0.12489898473313588,125.39261381929987,18.5
f3,51,100000,4.604733797600401,5.148227966061313,1.3981670073292645,0.0,5.5864669187400295,14.7
f4,51,100000,0.14064220311476283,0.18404706408318816,0.0995953809628576,0.0,0.25591326461835706,14.7
f5,51,100000,0.2873959592628741,0.0,0.37270935898607854,0.0,0.9949590570934106,16.8
f6,51,100000,0.010494911317994361,1.600028554094024e-09,0.06876360159752773,1.0754774848464876e-10,0.49637665507702877,19.5
f7,51,100000,0.012237332641733718,3.8744474295526743e-10,0.0865303536607479,3.2741809263825417e-11,0.6240993311471357,17.7
f8,51,100000,0.9185080624972626,0.0,2.568285648610409,0.0,9.510706211693105,16.1
f9,51,100000,74.50980468065443,100.00000000000045,43.580608056883996,4.547473508864641e-12,100.00000000000591,17.9
f10,51,100000,260.69478908668816,333.65151188647224,98.6671902727722,100.00038287695952,347.36691593518754,14.8
