func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,1000000,0.0,0.0,0.0,0.0,0.0,160.4
f2,51,1000000,1.1024589495333197,0.0,1.7750117133139993,0.0,3.986579112347158,171.7
f3,51,1000000,2.8978997850608006e-14,0.0,4.954541663515999e-14,0.0,1.1368683772161603e-13,178.5
f4,51,1000000,0.03901800223895282,0.0,0.19312925780060805,0.0,0.9949590570932969,155.3
f5,51,1000000,0.0,0.0,0.0,0.0,0.0,141.9
f6,51,1000000,0.38508395838801995,0.3178474946505503,0.3817543744544717,0.05000342010498571,2.3458541304651135,216.3
f7,51,1000000,3.146344453938671,0.6240993226397222,6.819497157730877,1.911757863126695e-09,20.658656572525388,188.5
f8,51,1000000,1.379440463266149,0.693856480395425,3.8087082266251606,0.04840261039589677,20.067133629773707,244.2
f9,51,1000000,229.2843827084871,229.2843827084871,0.0,229.2843827084871,229.2843827084871,206.1
f10,51,1000000,60.88511891014739,100.19970344896592,41.26767010925224,3.7896873357813092,100.36908446591406,188.3
f11,51,1000000,1.7654897152062724e-12,1.8189894035458565e-12,5.670293972008251e-13,9.094947017729282e-13,3.637978807091713e-12,147.4
f12,51,1000000,162.7522506846804,162.56737635795616,0.496000603522079,161.4352676774106,163.49483520287959,220.8
