func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,40000,0.0,0.0,0.0,0.0,0.0,0.5
f2,51,40000,0.0,0.0,0.0,0.0,0.0,0.2
f3,51,40000,0.0,0.0,0.0,0.0,0.0,0.2
f4,51,40000,0.0,0.0,0.0,0.0,0.0,0.2
f5,51,40000,0.0,0.0,0.0,0.0,0.0,0.2
f6,51,40000,0.0,0.0,0.0,0.0,0.0,0.2
f7,51,40000,0.07907177512217511,0.0,0.39138531872543436,0.0,2.0163302656154656,0.2
f8,51,40000,0.0,0.0,0.0,0.0,0.0,0.2
f9,51,40000,0.0,0.0,0.0,0.0,0.0,0.2
f10,51,40000,0.0,0.0,0.0,0.0,0.0,0.2
f23,51,40000,0.0,0.0,0.0,0.0,0.0,0.3
f24,51,40000,0.0,0.0,0.0,0.0,0.0,0.3
f25,51,40000,0.0,0.0,0.0,0.0,0.0,0.3
f26,51,40000,0.0,0.0,0.0,0.0,0.0,0.3
f27,51,40000,1.504054571520172e-10,4.547473508864641e-13,8.852864634828498e-10,0.0,6.392383511411026e-09,0.3
f28,51,40000,5.882352941176471,0.0,23.529411764705884,0.0,100.0,0.3
