suite,dimension,budget,function,function_class,scope,correction,competitor,reference,n_competitor,n_reference,u_competitor,probability_competitor_lower,median_competitor,median_reference,p_raw,holm_family_size,p_holm,alpha,decision
cec2020,10,1000000,6,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,250,0.90388312187620146,0.32393490949334591,0.99765065899464389,2.1050389493321707e-12,10,1.2630233695993024e-11,0.05,lower
cec2020,10,1000000,7,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,438,0.83160322952710497,0.43779851604995201,0.82527351238604751,7.9689513573945334e-09,10,3.1875805429578134e-08,0.05,lower
cec2020,10,1000000,8,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2397,0.078431372549019662,100,0,3.2726167090369323e-14,10,2.2908316963258524e-13,0.05,higher
cec2020,10,1000000,9,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2574,0.01038062283737029,327.16470621657481,0,1.541534010881119e-17,10,1.3873806097930072e-16,0.05,higher
cec2020,10,1000000,10,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,398.00898944057735,100.00374698602991,2.6858430355854667e-18,10,2.6858430355854667e-17,0.05,higher
cec2020,10,1000000,1,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,945,0.63667820069204151,0,0,0.00072167435632954644,10,0.0036083717816477322,0.05,lower
cec2020,10,1000000,2,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1155.5,0.55574778931180313,0.37472664623146557,0.43718108727171057,0.33330452044595016,10,0.66660904089190032,0.05,not significant
cec2020,10,1000000,3,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1945.5,0.25201845444059978,10.43588814320583,5.4336416952810396,1.5810068306026816e-05,10,9.4860409836160895e-05,0.05,higher
cec2020,10,1000000,4,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,1.0474023547030811,5.1901121694839821e-20,10,5.1901121694839823e-19,0.05,lower
cec2020,10,1000000,5,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1624,0.37562475970780473,0.41628596929444939,0.20814298464574676,0.028657085292931466,10,0.11462834117172586,0.05,not significant
cec2020,10,1000000,6,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0.065803693383259088,0.99765065899464389,3.3036815016661564e-18,10,2.973313351499541e-17,0.05,lower
cec2020,10,1000000,7,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0.0015342767514994193,0.82527351238604751,3.3036815016661564e-18,10,2.973313351499541e-17,0.05,lower
cec2020,10,1000000,8,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1224,0.52941176470588236,0,0,0.60759108500857062,10,0.66660904089190032,0.05,not significant
cec2020,10,1000000,9,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1596,0.38638985005767013,100,0,0.043238476749229274,10,0.12971543024768784,0.05,not significant
cec2020,10,1000000,10,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2520,0.03114186851211076,397.74286946998745,100.00374698602991,8.7556225807462496e-18,10,6.1289358065223743e-17,0.05,higher
cec2020,10,1000000,1,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,1429.5,0.45040369088811993,0,0,0.31339445465511173,10,0.49820303519848796,0.05,not significant
cec2020,10,1000000,2,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,397.5,0.84717416378316035,0.18736332311800652,0.43718108727171057,1.4546913905071941e-09,10,8.7281483430431652e-09,0.05,lower
cec2020,10,1000000,3,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,1754,0.32564398308342946,10.366920772420372,5.4336416952810396,0.0024191758621097512,10,0.0096767034484390047,0.05,higher
cec2020,10,1000000,4,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0.11826643284553029,1.0474023547030811,3.2160003104586583e-18,10,3.2160003104586586e-17,0.05,lower
cec2020,10,1000000,5,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,1503.5,0.42195309496347555,0.20814298464597414,0.20814298464574676,0.16606767839949599,10,0.49820303519848796,0.05,not significant
cec2020,10,1000000,6,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,278,0.89311803152633606,0.46552317025088996,0.99765065899464389,7.9222538658243843e-12,10,5.5455777060770691e-11,0.05,lower
cec2020,10,1000000,7,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,5,0.99807766243752405,0.0043116347164868785,0.82527351238604751,4.4343686629429155e-18,10,3.9909317966486238e-17,0.05,lower
cec2020,10,1000000,8,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,1122,0.56862745098039214,0,0,0.23104105826264776,10,0.49820303519848796,0.05,not significant
cec2020,10,1000000,9,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,1974,0.24106113033448673,100.00000000000045,0,3.5455552460235645e-06,10,1.7727776230117823e-05,0.05,higher
cec2020,10,1000000,10,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,2546,0.021145713187235682,100.09691550424714,100.00374698602991,7.9048444484949319e-17,10,6.3238755587959456e-16,0.05,higher
cec2020,10,1000000,1,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,841.5,0.67647058823529416,0,0,3.3660026365163414e-06,10,1.0098007909549023e-05,0.05,lower
cec2020,10,1000000,2,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,1875.5,0.27893118031526332,3.727232892885695,0.43718108727171057,0.00011955957800655761,10,0.00023911915601311523,0.05,higher
cec2020,10,1000000,3,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,2589,0.0046136101499423265,11.76770324721565,5.4336416952810396,6.681892873127168e-18,10,3.340946436563584e-17,0.05,higher
cec2020,10,1000000,4,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,0,1,0.15783475287889814,1.0474023547030811,3.2447445437562728e-18,10,2.5957956350050183e-17,0.05,lower
cec2020,10,1000000,5,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,1076,0.58631295655517102,0.20814298464551939,0.20814298464574676,0.12450611185662352,10,0.12450611185662352,0.05,not significant
cec2020,10,1000000,6,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,6,0.99769319492502884,0.041294837407804152,0.99765065899464389,4.7026307769839093e-18,10,3.104058064060041e-17,0.05,lower
cec2020,10,1000000,7,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,5,0.99807766243752405,0.00024692371016499237,0.82527351238604751,4.4343686629429155e-18,10,3.104058064060041e-17,0.05,lower
cec2020,10,1000000,8,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,100,0,1.3702912248792e-20,10,1.3702912248792e-19,0.05,higher
cec2020,10,1000000,9,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,2394,0.079584775086505188,300,0,2.3197656289941496e-13,10,9.2790625159765986e-13,0.05,higher
cec2020,10,1000000,10,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,397.74286946998745,100.00374698602991,7.1346918193234397e-19,10,6.4212226373910959e-18,0.05,higher
cec2020,10,1000000,8,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,1887,0.27450980392156865,19.8069123918267,0,8.6337427828005956e-05,3,0.00017267485565601191,0.05,higher
cec2020,10,1000000,9,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,1764,0.32179930795847755,100.00000000000045,0,0.0017051373080164437,3,0.0017051373080164437,0.05,higher
cec2020,10,1000000,10,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,441,0.83044982698961944,100.00004311718567,100.00374698602991,8.9719413775227486e-09,3,2.6915824132568244e-08,0.05,lower
cec2020,10,1000000,8,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1734,0.33333333333333337,100,0,0.0034550897213628372,3,0.0034550897213628372,0.05,higher
cec2020,10,1000000,9,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2110.5,0.18858131487889274,100.00000000000455,0,6.0112350011096226e-08,3,1.2022470002219245e-07,0.05,higher
cec2020,10,1000000,10,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2495,0.040753556324490625,398.00898944057735,100.00374698602991,8.6686841951640382e-16,3,2.6006052585492114e-15,0.05,higher
cec2020,10,1000000,8,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2397,0.078431372549019662,100,0,3.2726167090369323e-14,3,3.2726167090369323e-14,0.05,higher
cec2020,10,1000000,9,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2574,0.01038062283737029,327.16470621657481,0,1.541534010881119e-17,3,3.0830680217622381e-17,0.05,higher
cec2020,10,1000000,10,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,398.00898944057735,100.00374698602991,2.6858430355854667e-18,3,8.0575291067564001e-18,0.05,higher
cec2020,10,1000000,8,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1224,0.52941176470588236,0,0,0.60759108500857062,3,0.60759108500857062,0.05,not significant
cec2020,10,1000000,9,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1596,0.38638985005767013,100,0,0.043238476749229274,3,0.086476953498458548,0.05,not significant
cec2020,10,1000000,10,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2520,0.03114186851211076,397.74286946998745,100.00374698602991,8.7556225807462496e-18,3,2.626686774223875e-17,0.05,higher
cec2020,10,1000000,8,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,1122,0.56862745098039214,0,0,0.23104105826264776,3,0.23104105826264776,0.05,not significant
cec2020,10,1000000,9,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,1974,0.24106113033448673,100.00000000000045,0,3.5455552460235645e-06,3,7.091110492047129e-06,0.05,higher
cec2020,10,1000000,10,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,2546,0.021145713187235682,100.09691550424714,100.00374698602991,7.9048444484949319e-17,3,2.3714533345484796e-16,0.05,higher
cec2020,10,1000000,8,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,100,0,1.3702912248792e-20,3,4.1108736746375995e-20,0.05,higher
cec2020,10,1000000,9,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,2394,0.079584775086505188,300,0,2.3197656289941496e-13,3,2.3197656289941496e-13,0.05,higher
cec2020,10,1000000,10,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,397.74286946998745,100.00374698602991,7.1346918193234397e-19,3,1.4269383638646879e-18,0.05,higher
cec2020,10,20000000,1,basic,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,1300.5,0.5,0,0,1,10,1,0.05,not significant
cec2020,10,20000000,2,basic,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,899,0.65436370626682039,0.24981776415370405,0.24981776415552304,0.0067645326329841531,10,0.020293597898952458,0.05,lower
cec2020,10,20000000,3,basic,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,1410.5,0.45770857362552864,2.4993041032896599,1.9899181141865938,0.4635188117611122,10,0.92703762352222441,0.05,not significant
