func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,300000,2.7864421010200007e-16,0.0,1.9703121050149334e-15,0.0,1.4210854715202004e-14,5.9
f2,51,300000,0.12125185169690453,0.12489898473359062,0.09905351418973407,0.0,0.3746969541998624,6.7
f3,51,300000,0.27245631741340604,0.0,1.0571202421881056,0.0,5.148227966061313,7.8
f4,51,300000,0.022114594013877577,0.009896794452515678,0.027566752043046667,0.0,0.10734445379148383,6.8
f5,51,300000,0.0,0.0,0.0,0.0,0.0,6.9
f6,51,300000,0.0,0.0,0.0,0.0,0.0,7.1
f7,51,300000,0.0,0.0,0.0,0.0,0.0,6.1
f8,51,300000,3.566645889305601e-14,0.0,1.2225846149509708e-13,0.0,4.547473508864641e-13,6.5
f9,51,300000,3.9215686703146453,0.0,19.410774376853308,0.0,100.0,6.9
f10,51,300000,82.03016292682331,100.02106969367424,46.480049841935134,0.0,200.0,7.5
