func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,300000,3.343730521224001e-15,0.0,6.0279959228035344e-15,0.0,1.4210854715202004e-14,
f2,51,300000,6.063186554135481e-11,3.04964942188235e-11,9.851225801191604e-11,1.4210854715202004e-13,6.546088116010651e-10,
f3,51,300000,1.8947806286936004e-14,0.0,2.6796244628203097e-14,0.0,5.684341886080802e-14,
f4,51,300000,1.2260345244488004e-14,0.0,2.5948344667439644e-14,0.0,1.1368683772161603e-13,
f5,51,300000,0.9364320537348799,0.9949590570932969,0.7479863991271487,0.0,2.9848771712798907,
f6,51,300000,0.0314561069028826,0.007046747235335715,0.053769249339844255,4.603160448368726e-05,0.24104685137774595,
f7,51,300000,7.755219344759941,7.448714304859436,2.8027839910341217,2.7117511734837763,11.718205155474834,
f8,51,300000,0.07803600447794576,0.0,0.26749394654794006,0.0,0.9949590570934106,
f9,51,300000,0.07305733745312962,1.1368683772161603e-13,0.11868798134939287,0.0,0.3787190432034322,
f10,51,300000,4.725736289917935,3.664778451847269,5.069680768792791,0.12490888207776152,26.761738841018996,
f11,51,300000,6.687461042448002e-14,0.0,1.0360170098324801e-13,0.0,2.2737367544323206e-13,
f12,51,300000,3.1876959232135604,0.20814298464574676,16.53606162620036,0.0,118.64647759908348,
f13,51,300000,4.292775654814807,5.204126322415959,1.9189007956737343,0.0,6.66225840101356,
f14,51,300000,0.8445486177846689,0.8146664263974799,0.810402443531973,2.2737367544323206e-13,3.1782838831102254,
f15,51,300000,1.1458743382159524,1.3705553515878819,0.6306508340560198,0.00302635838011156,2.218416628392788,
f16,51,300000,1.472228619005707,1.440303317541293,0.3988711335566841,0.31864574360884035,2.7824922163563315,
f17,51,300000,11.177340883230366,7.45350879669536,9.104031334947722,0.12437460455180371,22.409764907765748,
f18,51,300000,3.7845698884820123,1.7818697739642175,4.853068279286935,0.0012225011557802645,20.28462768550571,
f19,51,300000,1.990641350883036,2.0570217312028944,0.40503365510265504,1.0396188140589402,3.1375471146066047,
f20,51,300000,3.4832790868811028,1.307132354392479,5.915008255312985,1.5769046513014473e-08,20.312173266321906,
f21,51,300000,90.33267400217915,100.00000000000091,29.786822227236232,4.547473508864641e-13,102.61951804210321,
f22,51,300000,4.410730021444552,1.1368683772161603e-11,7.394868917460033,4.092726157978177e-12,29.250751012896217,
f23,51,300000,174.72794721126243,100.0000000004843,127.58955868314341,4.092726157978177e-12,307.13839616111954,
f24,51,300000,54.90196078441516,100.00000000001137,49.7591276095229,4.001776687800884e-11,100.00000000005593,
f25,51,300000,100.00568707671253,100.00512109323563,34.29971744426685,1.5916157281026244e-10,300.00000000034333,68.9
f26,51,300000,54.901960784514856,2.0372681319713593e-10,89.25338569994743,4.9112713895738125e-11,200.00000000038744,
f27,51,300000,389.51785284137935,389.70567982844614,0.26458818905700643,389.0055265186779,389.70567982847297,
f28,51,300000,66.66666666695271,3.8198777474462986e-10,118.2663439214475,6.411937647499144e-11,300.00000000006503,
f29,51,300000,227.07227214683186,230.05071942621544,14.554851851079075,145.6638294273639,235.09926236564434,
f30,51,300000,405.672750060872,400.34895955363027,15.319056397439912,394.82736351169524,464.1391047329698,
