func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,3000000,2.7864421010200007e-16,0.0,1.9703121050149334e-15,0.0,1.4210854715202004e-14,536.8
f2,51,3000000,0.4288943798780262,0.31227220519303955,0.6599798702915974,0.12490888207776152,3.781859041991993,557.4
f3,51,3000000,3.6974030105999773,3.706710230577073,1.7221181145454783,0.5093859891030661,10.58002271469536,543.4
f4,51,3000000,0.8720162348432166,0.8208093374316832,0.31230643475194914,0.3607271031689834,1.8097636127151873,567.3
f5,51,3000000,0.2234334248519992,0.2081429846455194,0.12069840322846181,0.0,0.6628140094637729,551.5
f6,51,3000000,0.7894247123786668,0.7484640362542905,0.3191080967818571,0.2774249056424196,1.2832451424369538,557.8
f7,51,3000000,0.7502287945191407,0.7740943491317012,0.3001492108465707,0.16038564924156162,1.3390661452726818,568.7
f8,51,3000000,9.790442966143875e-12,8.185452315956354e-12,4.9425721166729e-12,2.2737367544323206e-12,2.2282620193436742e-11,762.9
f9,51,3000000,2.046452245136321e-10,1.864464138634503e-10,9.848224928778838e-11,2.8194335754960775e-11,5.024958227295429e-10,567.4
f10,51,3000000,64.71004647658346,100.00116750681127,47.791536929432844,9.549694368615746e-11,100.03523705718453,520.8
