func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,600000,0.0,0.0,0.0,0.0,0.0,3.6
f2,51,600000,1.4440061064396634,0.0,2.322736275290297,0.0,8.916101927781312,2.8
f3,51,600000,8.916614723264002e-15,0.0,3.056461537377427e-14,0.0,1.1368683772161603e-13,4.4
f4,51,600000,0.1950900111947641,0.0,0.5220252917921583,0.0,1.9899181141865938,3.0
f5,51,600000,0.0,0.0,0.0,0.0,0.0,3.1
f6,51,600000,0.3448375832284482,0.38003189770483914,0.1550689599174411,0.004139559157010808,0.4999550968807398,3.2
f7,51,600000,0.22027034841518317,0.0,0.29824746165458194,0.0,0.6240993205096856,6.2
f8,51,600000,3.231188918451893,0.1326187277190911,7.115268903133985,6.47226029286685e-05,20.8170788551015,7.4
f9,51,600000,229.2843827084871,229.2843827084871,0.0,229.2843827084871,229.2843827084871,4.4
f10,51,600000,100.1641801102557,100.16197011493023,0.027254054439951266,100.08638068025766,100.22176137198903,4.2
f11,51,600000,1.7833229446528004e-14,0.0,8.826998230466901e-14,0.0,4.547473508864641e-13,5.1
f12,51,600000,164.74567979816146,164.92194156800042,0.597290135580344,162.70013053532875,164.93100790290737,5.9
