func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,1000000,0.0,0.0,0.0,0.0,0.0,188.6
f2,51,1000000,15.044622714066685,5.684341886080802e-14,21.115055037016887,0.0,44.89546931745133,210.4
f3,51,1000000,1.9170721655017605e-13,2.2737367544323206e-13,8.569929068623604e-14,1.1368683772161603e-13,4.547473508864641e-13,189.2
f4,51,1000000,1.9509001143583926,1.9899181141865938,0.9441227830059281,0.0,3.9798362283731876,190.2
f5,51,1000000,0.0,0.0,0.0,0.0,0.0,175.4
f6,51,1000000,13.563640235554097,11.89681827829395,10.492919382609657,0.18300476673039157,43.116997519814504,313.9
f7,51,1000000,19.384774828389226,20.312173164031947,5.106996431035927,3.245713742217049e-08,25.04401952545163,264.4
f8,51,1000000,18.76389552780306,20.648207967951294,5.743786165125854,0.4232804748421586,21.024063989934803,272.5
f9,51,1000000,180.78127167774662,180.78127167774664,1.0701243732940638e-13,180.7812716777462,180.78127167774664,223.6
f10,51,1000000,50.98363920315797,35.052783240233566,32.1916520527332,12.745194793481005,100.5812369667351,233.8
f11,51,1000000,64.70588235306694,1.8599166651256382e-10,123.38927625525675,1.0459189070388675e-11,300.00000000005275,201.3
f12,51,1000000,235.85056222955095,235.65492041127527,2.1097846525674147,233.0554511226319,245.84554858597767,299.7
