func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,10000000,0.0,0.0,0.0,0.0,0.0,599.6
f2,51,10000000,9.174276180640131,10.369790945153,6.811003046611404,0.24981776415461354,25.23955016587206,814.1
f3,51,10000000,5.790858466257238,5.603765511343568,4.355548749420767,0.0,10.366920772420372,430.6
f4,51,10000000,0.1584212753548043,0.009876900969629787,0.20113545575201325,0.0,0.5548381761209384,509.6
f5,51,10000000,5.137576573388212,0.2081429846455194,28.83585887228352,0.0,203.2983297995736,617.8
f6,51,10000000,0.3916506006282281,0.3461405592445317,0.18523548724764818,0.04902753233068324,0.8699672688969713,1013.8
f7,51,10000000,0.34931769238980503,0.33306116846688383,0.19242368181026778,4.4228934712009504e-05,0.8121732559816337,971.4
f8,51,10000000,39.98730574779516,11.563057352644591,46.585388744581024,0.0,100.0,474.9
f9,51,10000000,103.33296974183284,100.00000000000227,46.10685500953733,3.001332515850663e-11,270.62424973175075,765.5
f10,51,10000000,339.69144818334263,397.7428694699879,104.28364349987704,100.00115743068,398.00898944057735,382.6
