func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,600000,0.0,0.0,0.0,0.0,0.0,1.1
f2,51,600000,0.3908410894457998,0.0,1.1854797198739646,0.0,3.986579112347158,0.6
f3,51,600000,4.012476625468801e-14,0.0,5.4329190338354396e-14,0.0,1.1368683772161603e-13,1.5
f4,51,600000,1.9899181141865938,1.9899181141865938,0.9029106318257558,0.0,3.9798362283731876,3.6
f5,51,600000,0.0,0.0,0.0,0.0,0.0,0.6
f6,51,600000,0.03385462800267804,0.017215474133308817,0.04433171395728385,0.0024258664520857565,0.20499136099351745,4.6
f7,51,600000,4.031411056833652e-09,2.2737367544323206e-13,2.212791768362866e-08,0.0,1.5398836694657803e-07,6.5
f8,51,600000,0.09670553506909937,0.052601753131057194,0.16141729834210544,0.0003481353724055225,0.7283666247690235,8.5
f9,51,600000,229.2843827084871,229.2843827084871,0.0,229.2843827084871,229.2843827084871,1.2
f10,51,600000,100.08559951197078,100.0844951441909,0.03917043879199921,100.01229851245853,100.16056490287565,5.2
f11,51,600000,2.3183198280486404e-13,4.547473508864641e-13,2.273299623455594e-13,0.0,4.547473508864641e-13,1.8
f12,51,600000,164.76634778093103,164.92194156800042,0.5522198582793167,162.7001305353292,164.93100790290737,4.0
