func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,1000000,0.0,0.0,0.0,0.0,0.0,232.5
f2,51,1000000,0.0,0.0,0.0,0.0,0.0,201.2
f3,51,1000000,0.0,0.0,0.0,0.0,0.0,217.3
f4,51,1000000,0.0,0.0,0.0,0.0,0.0,223.7
f5,51,1000000,20.054079667166658,19.9999971350162,0.21172939001414698,19.99985356533341,20.9531719901496,251.7
f6,51,1000000,0.33233708278742946,1.1368683772161603e-13,0.5184962521919777,0.0,1.7891549465647358,381.0
f7,51,1000000,0.0,0.0,0.0,0.0,0.0,187.2
f8,51,1000000,6.343680793650535,5.969754342559781,1.9080802835122506,2.9848771712798907,11.939498609481348,208.5
f9,51,1000000,2.6337151624393544,2.9848771712798907,1.3767329393685368,0.0,5.969754342559781,204.9
f10,51,1000000,92.45742463957818,35.885487268336874,83.04884310104515,18.251577969193022,306.9526552620209,237.3
f11,51,1000000,259.69910720605446,244.02158379279535,201.0442237497099,21.806304390851437,733.3870660246594,251.5
f12,51,1000000,0.0039840043005806725,0.002604839399964476,0.003965487746990979,2.2737367544323206e-13,0.018278148113040515,329.2
f13,51,1000000,0.04149538334482874,0.03851168848359521,0.016473341406688352,0.017205670621933677,0.08927371742288415,253.4
f14,51,1000000,0.37151216893298,0.36013055623425316,0.07115165017887726,0.257216792402005,0.5002461252397552,266.7
f15,51,1000000,1.915092885760576,1.9041683241409828,0.41184192255754976,1.0773404377243878,2.6750158025060955,209.1
f16,51,1000000,9.001651344497345,9.171453129459906,1.1874367837869766,6.649255441551759,11.657525379943309,273.2
f17,51,1000000,218.75395083470403,157.46750617338648,157.6296541172993,1.2725319066330485,614.2903181205643,267.1
f18,51,1000000,73.16884032196036,70.94510056801369,46.980187430981616,3.485377649162274,168.89482860813177,316.3
f19,51,1000000,4.087975169337431,4.019756145107294,0.938446404567129,1.1198135607655786,6.515637494302155,302.9
f20,51,1000000,12.181431362023373,5.900415358803684,14.656818039946842,1.1294200632194134,68.9411102600493,309.9
f21,51,1000000,320.79005750818476,283.656564559225,188.09620342905149,21.45253739433656,1007.6042963017644,324.2
f22,51,1000000,37.592914136589926,22.73227772347127,33.800857395670455,20.964174499163164,148.14040071790805,315.6
f23,51,1000000,315.2441021855652,315.2441021855652,0.0,315.2441021855652,315.2441021855652,255.3
f24,51,1000000,208.8252341906499,200.0000150410392,11.533764403703804,200.00000212362238,226.38728168495345,255.6
f25,51,1000000,202.54184059119058,202.5478251591644,0.026497202635743972,202.5175459613838,202.69551391039977,245.1
f26,51,1000000,100.04492647340312,100.03796245752756,0.019838166069547355,100.02033436270904,100.10847570833948,457.9
f27,51,1000000,322.21059227468476,313.7478230891925,22.8343260367489,300.00000000000045,375.10685291794334,443.3
f28,51,1000000,809.1278150322698,819.3372943030749,55.909655296031225,704.4444657356753,920.8839608542639,360.9
f29,51,1000000,550.0918323933296,544.1977044294081,171.18582817711743,203.4499921600259,726.8476534780534,345.1
f30,51,1000000,1578.2652538757345,1486.473756207146,413.9604007259998,496.0947802878395,3053.2013508088357,348.0
