func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,1000000,0.0,0.0,0.0,0.0,0.0,5.3
f2,51,1000000,1.2876696706613435,0.0,2.2801133063667542,0.0,8.916101927781312,4.4
f3,51,1000000,2.2291536808160006e-15,0.0,1.5762496840119467e-14,0.0,1.1368683772161603e-13,6.7
f4,51,1000000,0.4096890235090046,0.0,0.5278257508549234,0.0,1.9899181141865938,5.0
f5,51,1000000,0.0,0.0,0.0,0.0,0.0,5.0
f6,51,1000000,0.33262457411251933,0.37883138520874127,0.15339947008289326,0.0022739410237591073,0.499999999996362,5.3
f7,51,1000000,0.25698207315104704,0.0,0.30715232591619535,0.0,0.6240993205096856,11.9
f8,51,1000000,2.9373341035433906,0.12730474203726772,6.911028851893547,3.576393282855861e-05,20.7536663658816,11.9
f9,51,1000000,229.2843827084871,229.2843827084871,0.0,229.2843827084871,229.2843827084871,8.8
f10,51,1000000,100.15942029700426,100.15777744625166,0.03377235227993882,100.052729622872,100.23945309784813,8.6
f11,51,1000000,1.7833229446528004e-14,0.0,8.826998230466901e-14,0.0,4.547473508864641e-13,10.0
f12,51,1000000,164.88264315633558,164.92194156800042,0.308686477280898,162.70013053532875,164.93100790290737,13.0
