func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f21,51,400000,143.6858127429974,100.00000000000045,50.16079063513254,100.0,202.84382574805795,3.1
f22,51,400000,92.16250676429556,100.0,26.88659610053063,0.0,100.28784497906918,3.0
f23,51,400000,300.1371051414554,300.0,0.6894615169086243,300.0,304.1107299217847,3.2
f24,51,400000,310.468811213167,327.1647062165748,53.32813623823331,100.0,330.9925143107653,3.2
f25,51,400000,409.502222531762,398.00898944057735,19.800094847661395,397.74286946998745,443.3806572081294,3.0
f26,51,400000,300.0,300.0,0.0,300.0,300.0,3.4
f27,51,400000,392.9764862301234,393.81876468429846,1.6670927099706219,389.0055265186779,395.0745565449729,3.7
f28,51,400000,311.1272637751351,300.0,55.07714570014605,300.0,583.7452262659444,3.2
f29,51,400000,229.00615806664152,228.46688939955084,1.8097514835510473,226.0157081192424,233.91505913325545,4.1
f30,51,400000,32440.93483175061,394.51415060055206,158621.655024476,394.50077241437884,817578.0834889673,7.7
