func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,300000,0.0,0.0,0.0,0.0,0.0,1.0
f2,51,300000,0.0,0.0,0.0,0.0,0.0,0.5
f3,51,300000,0.0,0.0,0.0,0.0,0.0,0.4
f4,51,300000,23.27185790349975,34.78027487472065,16.286012020875763,0.0,34.78027487472065,0.6
f5,51,300000,7.1594043054126795,5.684341886080802e-14,9.549789806788736,0.0,20.409411870723716,2.0
f6,51,300000,0.0,0.0,0.0,0.0,0.0,8.4
f7,51,300000,0.0,0.0,0.0,0.0,0.0,1.1
f8,51,300000,0.0,0.0,0.0,0.0,0.0,1.4
f9,51,300000,1.7363010996334094,1.9899181141865938,0.7842521389721874,0.0,2.9848771712800044,1.5
f10,51,300000,0.0036737906494796763,0.0,0.014695162597463955,0.0,0.062454441039335507,1.8
f11,51,300000,34.766221071027765,18.472083231527904,47.21174682471703,0.18736332311618753,231.6142488366845,2.2
f12,51,300000,0.036637124518584446,0.036854477370070526,0.015535289296462123,0.006364278126056888,0.07072377909184979,8.7
f13,51,300000,0.043779463122567835,0.042623169455055177,0.015800196561687463,0.009346999716399296,0.07627882106476136,2.4
f14,51,300000,0.03511130354759278,0.034970365993558516,0.01150333737052573,0.01034852654856877,0.06885230025250166,2.1
f15,51,300000,0.317831739256061,0.3215935485973205,0.059284846710348546,0.18249733944503532,0.43892919178188095,1.6
f16,51,300000,0.6981013112677098,0.6261347591030244,0.27775619288405545,0.20719175969566095,1.5499797876520915,1.8
f17,51,300000,0.7597780590658034,0.41628596929126616,0.5804376083446696,2.2737367544323206e-13,2.1980610988323406,1.6
f18,51,300000,0.026163574017653658,0.00724217200718158,0.044936339491209225,8.683731357450597e-05,0.2367221876511394,1.9
f19,51,300000,0.01713174194014309,0.019431819755254764,0.009946621306269334,0.0,0.029296491816239723,5.8
f20,51,300000,0.07628430074412915,0.029850990158365676,0.13414913866533784,2.0219522411935031e-07,0.4978386487064199,2.6
f21,51,300000,0.17650405865387095,0.009980189885027357,0.2438982119985623,7.2762918534863275e-06,0.7933318771665654,2.4
f22,51,300000,0.032108610407204634,0.02546275161057565,0.022235264528303916,8.107178837235551e-05,0.08703323639520022,3.7
f23,51,300000,329.4574747107131,329.4574747107131,0.0,329.4574747107131,329.4574747107131,0.7
f24,51,300000,104.8366269835831,105.59754231073339,3.118852754126729,100.0,108.91070468124417,2.6
f25,51,300000,112.37479829950145,112.38737934807386,6.142646499899625,100.0,122.54594873252154,3.0
f26,51,300000,100.04417838943489,100.04759137706515,0.017248760917001404,100.00906389286683,100.07556383336168,23.1
f27,51,300000,6.508025395951095,0.588900879461562,41.50680820081379,0.24270681545294792,300.0,21.2
f28,51,300000,382.82696621398816,356.82687929708663,45.659623340213194,356.82687929708663,477.46408058900033,2.0
f29,51,300000,221.7784076964379,221.76056048962482,0.13167571320401306,221.75669403063193,222.70943262702167,4.0
f30,51,300000,465.6365872725626,462.7907202220531,7.536935740850716,454.4978562914521,501.29427259594013,3.3
