func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,300000,393784.41551590455,299547.1524889705,350722.83001342294,109325.14579820818,1943994.5499781873,10.8
f2,51,300000,9.947598300641403e-13,9.663381206337363e-13,2.4390904112427647e-13,4.831690603168681e-13,1.8189894035458565e-12,9.9
f3,51,300000,1.0075774637288323e-12,9.663381206337363e-13,3.4969659644121573e-13,3.410605131648481e-13,2.3305801732931286e-12,10.1
f4,51,300000,65.48911520771537,70.45244476025664,29.648788431394195,0.1035320731094771,120.93088856314876,10.0
f5,51,300000,20.431868488766664,20.429032741862784,0.06971699358517351,20.24426203865005,20.584133273560838,10.5
f6,51,300000,6.961259917050564,6.730599625052491,5.160442266432637,1.1368683772161603e-12,17.465825134937745,63.5
f7,51,300000,0.00014502039972713273,1.0231815394945443e-12,0.0010254490733554848,4.547473508864641e-13,0.0073960403350383785,10.2
f8,51,300000,1.1925972192365603e-12,1.1368683772161603e-12,2.629078631494211e-13,6.821210263296962e-13,1.9326762412674725e-12,9.9
f9,51,300000,56.19661122747175,54.765241334470375,10.132575640218663,35.78692818828199,79.28615944498756,10.3
f10,51,300000,0.1980451595491639,0.16671851456521836,0.12823585040572752,1.8189894035458565e-12,0.6476536390000547,10.6
f11,51,300000,3136.2282677823096,3112.5672999553753,475.1046918199777,2192.9232292755496,4791.408951298833,11.1
f12,51,300000,0.6076489857196645,0.610208360185652,0.13150848936957382,0.2996780396867962,0.9820729726520767,28.8
f13,51,300000,0.32087798762900627,0.3196308776919068,0.047775305345391844,0.2300467036545797,0.3984453992809449,10.1
f14,51,300000,0.27648204939633864,0.28229820201909206,0.029498852197385624,0.20596027440024045,0.345452632085653,10.0
f15,51,300000,10.517086547104832,10.63600587599467,1.3013700139118152,7.248359088752295,12.960460694697076,10.2
f16,51,300000,10.799881396196119,10.846509236954489,0.52653904257696,8.955064657862295,11.691940662141405,10.5
f17,51,300000,2203.0694845358717,2073.880789194257,767.6731713017335,1248.0545234053052,5942.2713544075505,10.9
f18,51,300000,95.04423344355718,84.07637026670614,44.03116918717937,51.92375769453065,321.65435105183815,10.4
f19,51,300000,6.334749157446639,6.541834642182266,1.246970823655166,3.4329504767358685,9.51803297331071,20.7
f20,51,300000,32.280870175893455,31.341106494582846,8.382588640905194,17.0982993798159,54.65242450826008,10.5
f21,51,300000,1157.0563706937141,1088.5373678552387,342.9465291443392,278.34985781652085,2046.2641459010292,10.8
f22,51,300000,110.01057870528355,84.68857375312564,64.05526630832405,35.91868325152291,293.4836957762932,12.6
f23,51,300000,315.2441021855666,315.2441021855666,2.547094634843251e-13,315.24410218556613,315.2441021855675,12.2
f24,51,300000,224.4501221821594,224.52939888129822,1.0003182998618783,221.97711272080915,226.67166172832185,12.1
f25,51,300000,204.71129293832848,204.56128221355902,0.9372653306479768,203.15202076404285,207.57469268105842,13.0
f26,51,300000,100.33164082512513,100.33259836505067,0.04250790409672605,100.21708533023912,100.42515791218875,67.3
f27,51,300000,383.70270163781066,390.2594820762406,42.50081600123603,300.0000000007103,442.3940391296928,67.2
f28,51,300000,817.1291668012597,817.0293479850652,34.958218252142075,726.2854683603082,902.7585313642398,15.4
f29,51,300000,1540.5378332142905,1439.0011610750316,329.9426812524969,1097.4453022201515,2431.36484969751,23.1
f30,51,300000,2130.0402878572004,2017.0197852237234,698.2300917522624,1241.8678435592992,3621.486853934488,14.6
