func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,1000000,144598.36874681196,28596.554871391945,440269.4012981702,2890.357332805458,2403637.091013275,12.0
f2,51,1000000,2.310439769786956e-10,0.0,1.629706594527155e-09,0.0,1.1754792694773641e-08,11.0
f3,51,1000000,2.100038870469457e-09,0.0,1.3736910556944745e-08,0.0,9.90037847259373e-08,9.4
f4,51,1000000,0.08232242124214664,0.00036586289542128725,0.5291252306918504,1.499743120803032e-07,3.819965944068997,9.4
f5,51,1000000,20.05869386088177,20.058366095837982,0.0396323105840736,19.99997692293914,20.14784696428103,10.7
f6,51,1000000,8.99496923517638,9.128370485895289,2.0625645093477503,3.5194977891234203,12.1484885152596,200.0
f7,51,1000000,8.916614723264002e-15,0.0,3.056461537377427e-14,0.0,1.1368683772161603e-13,19.9
f8,51,1000000,2.2291536808160006e-15,0.0,1.5762496840119467e-14,0.0,1.1368683772161603e-13,34.8
f9,51,1000000,41.46633992122257,42.20986352045895,6.687578965517466,21.889089180414317,55.717616426032805,11.2
f10,51,1000000,0.0,0.0,0.0,0.0,0.0,12.2
f11,51,1000000,1282.1186744790307,1301.8275499368683,290.27501138833264,609.1190191433634,2034.891880187266,17.8
f12,51,1000000,0.10783417840990546,0.10148623917416444,0.032605969736584375,0.05384189444293952,0.19011948874344853,86.7
f13,51,1000000,0.1560646822355439,0.15762830929929805,0.03429865156015399,0.07975230863166871,0.2184533079598623,13.3
f14,51,1000000,0.15972031293305614,0.16044700889392516,0.018806075365151716,0.11141971089614344,0.19572322256135521,28.4
f15,51,1000000,3.724545024025581,3.7617124946161766,0.9090287716970799,1.5916558646763406,6.936713130076896,16.7
f16,51,1000000,8.706515456060993,8.707703099003766,0.46893278057778265,7.624952135732883,9.823171738559267,12.1
f17,51,1000000,4369.456862646794,1790.7979907715985,6981.668475445421,536.1380430508661,42468.68711680037,11.6
f18,51,1000000,37.57631117760832,18.739197758168302,61.376967208982364,8.2042404632748,290.43506094686154,10.5
f19,51,1000000,3.897684527368969,3.765094732423904,0.9013332799349649,2.2778677994811005,6.385154405447565,51.3
f20,51,1000000,17.543413142360528,15.57768905692069,8.092990254970562,4.780225850334091,38.78742710694314,15.1
f21,51,1000000,1403.0174618501276,642.0365254906228,2327.5596012521764,117.60976926494186,13590.43087844847,25.3
f22,51,1000000,87.21853099201401,139.59983251358153,60.263360415375075,7.45630851561873,172.99128040108644,32.8
f23,51,1000000,315.2441021855661,315.2441021855657,2.6485856693862467e-12,315.2441021855657,315.2441021855848,18.6
f24,51,1000000,223.1789696837846,223.2797625274743,0.3332086238695904,222.24424766229004,223.9441983180718,21.2
f25,51,1000000,204.14594480639505,203.9403507665197,0.8338445643503867,202.6931325078417,205.97952659322073,26.2
f26,51,1000000,100.18894127156788,100.18698215551285,0.03594100716723854,100.10572639070915,100.29309627090151,211.4
f27,51,1000000,377.67151743941184,400.7526091710397,93.16644680845974,4.480011468238445,403.4640144186319,207.9
f28,51,1000000,867.6195531896514,869.5025830841942,32.58307789636591,774.9286927542184,919.9690826396704,48.7
f29,51,1000000,828.3250853499524,818.4596655605092,140.27125563752045,338.3304748513883,1201.1594633535187,62.7
f30,51,1000000,1235.4495980046347,1229.7691200202262,285.9200039408457,573.3369454693247,1973.9361152392921,30.6
