func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,1000000,7.244749462652001e-15,0.0,9.490279824910663e-15,0.0,4.263256414560601e-14,23.5
f2,51,1000000,2.2291536808160006e-14,2.842170943040401e-14,2.2025234135064272e-14,0.0,8.526512829121202e-14,23.3
f3,51,1000000,7.802037882856003e-15,0.0,1.9560744163184473e-14,0.0,5.684341886080802e-14,23.4
f4,51,1000000,6.576003358407202e-14,5.684341886080802e-14,6.599575028217821e-14,0.0,2.8421709430404007e-13,23.7
f5,51,1000000,0.01950900111953771,5.684341886080802e-14,0.13794946985757653,0.0,0.9949590570933537,24.7
f6,51,1000000,0.0,0.0,0.0,0.0,0.0,25.8
f7,51,1000000,7.707179905462563,10.366920772420372,3.9988836492500273,1.1368683772161603e-13,10.987019064690799,23.8
f8,51,1000000,0.020320178638231108,1.1368683772161603e-13,0.13795400014527967,0.0,0.9949590570932969,22.2
f9,51,1000000,1.7833229446528004e-14,0.0,4.1344641607435185e-14,0.0,1.1368683772161603e-13,24.7
f10,51,1000000,0.6955672532215734,0.18736332311618753,1.418898095838458,0.062454441039335507,6.9548302574612535,27.0
f11,51,1000000,0.01950900111958118,0.0,0.13794946985757844,0.0,0.9949590570934106,28.9
f12,51,1000000,1.5470984591128194,0.20814298465120373,3.5565356433500486,4.547473508864641e-13,11.381098068836764,24.9
f13,51,1000000,1.4257522685824966,0.0001266169956579688,1.9828410544387842,0.0,5.2041263224173235,28.1
f14,51,1000000,7.133291778611202e-14,0.0,1.0550280819598107e-13,0.0,2.2737367544323206e-13,24.5
f15,51,1000000,0.007264806470496243,0.003159964768201462,0.010733020813400256,5.018652473154361e-06,0.04398090453628356,28.2
f16,51,1000000,0.7369885979576918,0.37372547612790186,2.158008659180361,6.992687644924445e-05,11.591508808926847,25.2
f17,51,1000000,0.006121044235072201,2.2737367544323206e-13,0.0432823188645948,0.0,0.31217325598140633,27.4
f18,51,1000000,0.004763021142154827,0.0008455763450001541,0.013023240207413918,2.0267407307983376e-08,0.0737248561006254,26.1
f19,51,1000000,4.458307361632001e-14,0.0,9.027384370691579e-14,0.0,2.2737367544323206e-13,37.1
f20,51,1000000,4.458307361632001e-15,0.0,3.1524993680238935e-14,0.0,2.2737367544323206e-13,29.2
f21,51,1000000,96.07843137254957,100.00000000000045,19.410774385513047,4.547473508864641e-13,100.00000000000091,27.0
f22,51,1000000,10.196944999992455,9.094947017729282e-13,23.13933091633887,4.547473508864641e-13,100.34610525319795,25.3
f23,51,1000000,302.21744994648,302.8930739096745,1.9742483028292486,300.00000000000045,306.91247435213927,27.1
f24,51,1000000,90.45525392247634,100.00000000000045,28.99794216237249,4.547473508864641e-13,100.00000000000091,27.3
f25,51,1000000,143.11766554895976,100.09691550424714,94.81246864415024,100.00478939998766,397.7428694699879,25.2
f26,51,1000000,23.5294117647064,4.547473508864641e-13,64.4379479417842,4.547473508864641e-13,200.00000000000045,26.9
f27,51,1000000,388.4649607243207,389.0055265186779,0.899785844165171,386.88920796527646,389.63684053102907,27.3
f28,51,1000000,145.4251694476654,3.637978807091713e-12,148.7450328901525,4.547473508864641e-13,300.0000000000009,26.8
f29,51,1000000,234.5289188227728,234.33823283046058,4.514273545955626,222.52207351636616,243.367752067119,28.0
f30,51,1000000,396.8977433588171,395.4887720415509,3.891802987487746,394.5242170497545,412.4745556565049,40.6
