func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,40000,0.0,0.0,0.0,0.0,0.0,8.2
f2,51,40000,0.0,0.0,0.0,0.0,0.0,6.3
f3,51,40000,0.0,0.0,0.0,0.0,0.0,5.6
f4,51,40000,0.0,0.0,0.0,0.0,0.0,5.9
f5,51,40000,0.0,0.0,0.0,0.0,0.0,6.0
f6,51,40000,0.0,0.0,0.0,0.0,0.0,6.2
f7,51,40000,1.2710601467698486,1.4110140089161405,0.763989199732509,0.0,2.033545219053849,6.1
f8,51,40000,0.0,0.0,0.0,0.0,0.0,6.5
f9,51,40000,0.0,0.0,0.0,0.0,0.0,5.4
f10,51,40000,0.12139915545958947,0.0,0.16068093746828735,0.0,0.6158828494245654,6.5
f23,51,40000,5.082470392260481e-13,4.547473508864641e-13,4.903327429453801e-13,0.0,1.8189894035458565e-12,6.4
f24,51,40000,20.979449946260058,1.1368683772161603e-11,38.29971191749814,9.094947017729282e-13,100.0,6.0
f25,51,40000,0.8599935777536338,1.3642420526593924e-12,6.08107290605105,0.0,43.85967246533846,6.3
f26,51,40000,2.5858182697465606e-13,0.0,2.8838046909732336e-13,0.0,9.094947017729282e-13,6.0
f27,51,40000,6.187308506067733e-08,3.4657205105759203e-08,7.254167958765506e-08,7.958078640513122e-10,2.9929242373327725e-07,7.3
f28,51,40000,30.498811633299255,1.2278178473934531e-11,42.71286387883445,4.547473508864641e-13,122.60064615193733,6.4
