func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,1000000,8.916614723264002e-15,0.0,2.067232080371759e-14,0.0,5.684341886080802e-14,9.5
f2,51,1000000,0.07902470898310457,0.0,0.5587890760323144,0.0,4.030260158137253,8.4
f3,51,1000000,3.12624982981623e-09,1.1368683772161603e-13,1.547357297519041e-08,1.1368683772161603e-13,7.971652848937083e-08,13.9
f4,51,1000000,3.04340417463832,2.9848771712798907,0.8221603234352798,0.9949590570932969,4.9747952854664845,9.6
f5,51,1000000,0.0,0.0,0.0,0.0,0.0,9.7
f6,51,1000000,0.4722418147470236,0.49953707094891797,0.07861288795779754,0.15935693939013618,0.5000000002130491,9.1
f7,51,1000000,5.212983140313898,1.620495639193905,7.442952124880044,2.2737367544323206e-13,20.62427909841381,18.8
f8,51,1000000,17.239588507885944,20.19420075424614,6.214271995673909,0.3835062102725715,21.15436651267828,22.2
f9,51,1000000,180.7812716777467,180.78127167774664,1.9152893095585203e-13,180.78127167774664,180.7812716777471,13.4
f10,51,1000000,93.64067429263767,100.20375871821489,22.576431748064845,7.778689371722521,100.23678741680487,12.9
f11,51,1000000,17.682495283665485,4.547473508864641e-13,70.57982041972082,0.0,300.00000000000045,25.4
f12,51,1000000,231.42209259993078,231.7372246644395,0.6933275479768874,228.85864489818687,232.21274892363863,25.0
