func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,1000000,4.179663151530001e-15,0.0,6.475106311453e-15,0.0,1.4210854715202004e-14,171.3
f2,51,1000000,5.568091521626247e-11,1.7024603948812e-11,1.4701258963827314e-10,1.4210854715202004e-12,1.0326175470254384e-09,181.5
f3,51,1000000,1.5604075765712005e-14,0.0,2.5367337940431794e-14,0.0,5.684341886080802e-14,166.3
f4,51,1000000,1.5604075765712005e-14,0.0,2.5367337940431794e-14,0.0,5.684341886080802e-14,165.0
f5,51,1000000,0.1950900111947808,0.0,0.3950271650389195,0.0,0.9949590570933537,164.0
f6,51,1000000,0.01448097729715024,0.005182575069966333,0.023614343560844984,4.6149611080181785e-05,0.09550157017167749,169.1
f7,51,1000000,6.052004501601145,4.9985714269971595,2.878386918963097,1.504345046196363,10.839548160749473,170.6
f8,51,1000000,2.8978997850608006e-14,0.0,4.954541663516e-14,0.0,1.1368683772161603e-13,145.4
f9,51,1000000,0.06569786266167882,1.1368683772161603e-13,0.10430916253362472,0.0,0.33845861507938935,185.2
f10,51,1000000,2.155313063789632,0.43718108727171057,2.017639764153696,0.18736332311618753,7.017284698500589,164.8
