func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,1000000,1.1145768404080003e-15,0.0,3.8205769217217836e-15,0.0,1.4210854715202004e-14,223.4
f2,51,1000000,0.0,0.0,0.0,0.0,0.0,199.7
f3,51,1000000,0.0,0.0,0.0,0.0,0.0,211.7
f4,51,1000000,0.0,0.0,0.0,0.0,0.0,206.1
f5,51,1000000,13.729606804043792,19.999990646187598,9.282944444663618,2.7853275241795927e-12,20.186266900540772,309.2
f6,51,1000000,2.441011800583116,2.5172917838419835,1.0214922771335269,1.1368683772161603e-13,4.49143348420921,343.2
f7,51,1000000,0.010476766360986456,0.00985728460784685,0.010022296808358802,0.0,0.041807038899492,219.2
f8,51,1000000,0.05852700335842923,0.0,0.23410801343371695,0.0,0.9949590570932969,214.1
f9,51,1000000,0.0,0.0,0.0,0.0,0.0,182.2
f10,51,1000000,7.151644122122425,6.829921375383492,4.744878476673297,0.18736332311618753,15.642743670470736,210.8
f11,51,1000000,0.8451103042136274,0.31227220519303955,1.2511830052174915,0.0,3.6647784518463595,178.6
f12,51,1000000,0.052624543808334756,0.03017099960561609,0.05574216815334761,9.094947017729282e-13,0.26839220869169367,241.7
f13,51,1000000,0.2761419120123692,0.2785554931913339,0.10208042209191977,0.10763689678879018,0.5781500349880844,382.0
f14,51,1000000,0.18412466865428917,0.20217730990725613,0.05711318907717354,0.05510223711507933,0.29055448954864005,235.6
f15,51,1000000,0.9880291825888622,0.9685444394247043,0.35942581360841697,0.32583533056867964,2.0116499518160254,213.9
f16,51,1000000,2.955432082597273,3.0284282855843685,0.3211233072401341,2.0507342974597123,3.3863802170214967,285.4
f17,51,1000000,0.29275110562107953,0.2081429846455194,0.20779729198446578,0.0,1.20310204173893,209.9
f18,51,1000000,0.43106451730312645,0.47622475087041494,0.16173474056941528,0.027676672604002306,0.7427353170257902,220.5
f19,51,1000000,1.5175652868330614,1.5197992219650587,0.2472496214113021,0.74613260809042,2.0641689285469056,214.0
f20,51,1000000,0.8375428334708493,0.8368943458381182,0.34528931579960853,0.10261184150454028,1.4381804865104186,219.3
f21,51,1000000,0.8674195529931203,0.8252735123860475,0.2934880982021177,0.2703049467040728,1.6314979658513948,197.9
f22,51,1000000,4.069966848995556,1.1274902462441787,6.837245659495527,0.08674983425726168,21.556926360703073,185.2
f23,51,1000000,90.19607843160327,100.00000000021691,66.43558567099927,4.956746124662459e-11,300.000000000181,192.2
f24,51,1000000,100.72009491146206,100.00000000000409,1.8065212646460345,100.00000000000091,105.59754231073339,172.6
f25,51,1000000,103.56973007447799,100.00000000000591,4.958251301042084,100.00000000000091,112.75288559140381,171.8
f26,51,1000000,88.8567249453011,100.10930474885345,22.9530771338098,0.9163017863997993,100.44204055659702,268.7
f27,51,1000000,1.5814161702753564,1.6018805095045536,0.22529723044295993,0.8446643679653789,2.1041332240129123,237.5
f28,51,1000000,125.2208156260809,100.11508154950252,90.13932920473638,1.864464138634503e-10,369.37150817264364,221.9
f29,51,1000000,165.42382035485724,149.2117283890484,29.26240603050754,127.46903921234707,223.91120071564046,252.7
f30,51,1000000,417.4680999062092,459.93123760399794,65.57258391109596,245.45497960782905,466.91153464509443,239.4
