func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,20000,0.0,0.0,0.0,0.0,0.0,0.5
f2,51,20000,3.901018941428001e-15,0.0,9.780372081592235e-15,0.0,2.842170943040401e-14,0.2
f3,51,20000,0.0,0.0,0.0,0.0,0.0,0.2
f4,51,20000,1.1145768404080003e-15,0.0,7.881248420059734e-15,0.0,5.684341886080802e-14,0.2
f5,51,20000,1.1145768404080003e-15,0.0,7.881248420059734e-15,0.0,5.684341886080802e-14,0.2
f6,51,20000,9.585360827508803e-14,0.0,2.0308556546779205e-13,0.0,1.2505552149377763e-12,0.2
f7,51,20000,0.13770884405166237,0.0,0.4460060501366687,0.0,2.0163302656154656,0.2
f8,51,20000,0.0,0.0,0.0,0.0,0.0,0.2
f9,51,20000,0.0,0.0,0.0,0.0,0.0,0.2
f10,51,20000,0.024484176939738207,0.0,0.08392753013690007,0.0,0.31217325598140633,0.2
f23,51,20000,1.6941567974201605e-13,0.0,2.375905571932966e-13,0.0,9.094947017729282e-13,0.2
f24,51,20000,0.7339047313507228,0.0,4.1556179388968255,0.0,28.905897792214546,0.2
f25,51,20000,1.2483260612569604e-13,0.0,2.395899519698159e-13,0.0,9.094947017729282e-13,0.2
f26,51,20000,1.6941567974201605e-13,0.0,2.375905571932966e-13,0.0,9.094947017729282e-13,0.2
f27,51,20000,9.31607906286623e-11,4.547473508864641e-13,4.4826183644419724e-10,0.0,3.1968738767318428e-09,0.2
f28,51,20000,1.3374922084896004e-13,0.0,3.157539338256976e-13,0.0,1.3642420526593924e-12,0.2
