func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,10000000,2.7864421010200007e-16,0.0,1.9703121050149334e-15,0.0,1.4210854715202004e-14,1685.1
f2,51,10000000,0.255940748570413,0.24981776415461354,0.09109881486378808,0.06245444103842601,0.4996355283092271,1799.0
f3,51,10000000,2.935206955052935,2.9848771712798907,1.4706538478924231,0.0,5.456876152010182,1626.8
f4,51,10000000,0.8994365092409689,0.849324233652851,0.28427730374934673,0.4618535162733224,1.7119305995590821,1790.4
f5,51,10000000,0.16169197763267273,0.2081429846455194,0.11762026343468975,0.0,0.36383965050617917,1760.1
f6,51,10000000,0.7425733438025613,0.7677873903346608,0.23844872411792756,0.2580499168936967,1.240807818352323,1787.8
f7,51,10000000,0.6119116163006979,0.5586039135114333,0.2892532931692605,0.05207300767278866,1.2852107773233001,1820.3
f8,51,10000000,8.551033519610179e-12,6.821210263296962e-12,4.941478150315721e-12,1.3642420526593924e-12,2.319211489520967e-11,2422.8
f9,51,10000000,1.8996847667913957e-10,1.6189005691558123e-10,1.0001948173870168e-10,3.1377567211166024e-11,4.793037078343332e-10,1864.1
f10,51,10000000,29.41332414328436,5.370566213969141e-10,45.56692586045704,3.319655661471188e-11,100.01346051218025,1725.0
