suite,dimension,budget,scope,position_average,position_min,position_max,position_label,position_interval,tie_size,dense_group,algorithm,rank_sum2,mean_dsc_rank,k,n_functions,omnibus_method,omnibus_statistic,omnibus_p_value,omnibus_message,dsc_status,posthoc_control,posthoc_holm_p
cec2017,10,100000,all,1.0,1,1,1/3,1/3,1,1,MSC-CMA,113,1.9482758620689655,3,29,friedman,0.32758620689656937,0.8489176418447857,The null hypothesis is not rejected.,O,,
cec2017,10,100000,all,2.0,2,2,2/3,2/3,1,2,CMAES-NBC,114,1.9655172413793103,3,29,friedman,0.32758620689656937,0.8489176418447857,The null hypothesis is not rejected.,O,,
cec2017,10,100000,all,3.0,3,3,3/3,3/3,1,3,BIPOP-CMA,121,2.086206896551724,3,29,friedman,0.32758620689656937,0.8489176418447857,The null hypothesis is not rejected.,O,,
