func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,300000,0.0,0.0,0.0,0.0,0.0,0.5
f2,51,300000,0.031836996108544485,0.0,0.05978770209787024,0.0,0.24979796946627175,1.3
f3,51,300000,4.9629624713313545,5.148227966061313,0.9432628128158274,0.0,5.383116480545482,1.2
f4,51,300000,0.04410101252755803,0.049323360305152164,0.03462549700339991,0.0,0.1093692284964618,1.2
f5,51,300000,0.024474483157242575,0.0,0.1211425110456552,0.0,0.6240993205096856,0.6
f6,51,300000,0.0,0.0,0.0,0.0,0.0,0.5
f7,51,300000,0.0,0.0,0.0,0.0,0.0,0.3
f8,51,300000,5.888338868742971,0.0,23.55338133677558,0.0,100.30528230589152,1.3
f9,51,300000,96.07843137254902,100.0,19.410774385513072,0.0,100.0,0.4
f10,51,300000,346.4381528776349,347.36691593518754,6.567346561110636,300.0,347.36691593518754,0.5
