func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,1000000,50.592221664944894,28.239942317864774,53.77988318094982,3.5835890778366775,218.64304205449605,37.5
f2,51,1000000,4.898565213593161e-13,4.831690603168681e-13,1.7516595441997764e-13,1.9895196601282805e-13,8.526512829121202e-13,38.5
f3,51,1000000,4.157371614721841e-13,3.979039320256561e-13,1.3437008522416432e-13,1.1368683772161603e-13,7.389644451905042e-13,44.7
f4,51,1000000,4.948976317686958,0.8593509093608418,13.441993290917928,0.02813171050223673,71.16145310163535,35.0
f5,51,1000000,20.277214218494564,20.27259726979935,0.06132291261154063,20.09369271017397,20.42713235105407,42.6
f6,51,1000000,3.5861208758030476,2.5758384353131305,3.738301066355108,4.547473508864641e-13,14.815762537187766,223.4
f7,51,1000000,5.082470392260481e-13,4.547473508864641e-13,1.2805512968208352e-13,2.2737367544323206e-13,7.958078640513122e-13,38.7
f8,51,1000000,5.617467275656322e-13,5.684341886080801e-13,1.37703250950608e-13,2.2737367544323206e-13,7.958078640513122e-13,37.1
f9,51,1000000,41.837515304057185,43.2921658818982,9.068800932073199,23.022613982342136,56.5600678215236,53.0
f10,51,1000000,0.00898085159136755,1.8189894035458565e-12,0.01501008614173168,0.0,0.06245774060334952,40.5
f11,51,1000000,2328.300825815026,2319.7196758375285,337.13848041539904,1543.616526302665,3103.674124938687,41.6
f12,51,1000000,0.3361811744695807,0.3269540882399724,0.08101342960766442,0.17544153950484542,0.5623124867922797,99.1
f13,51,1000000,0.24415598118562853,0.2380349449890673,0.032163159829703365,0.17639607185674322,0.3002075108865938,39.7
f14,51,1000000,0.2338172535360217,0.23705962880944753,0.021707766099471792,0.186723630044753,0.27426085086813146,39.3
f15,51,1000000,6.692065872293164,6.628459296084202,1.034709494120547,4.575836738455109,9.227997160991663,40.8
f16,51,1000000,9.662211061907458,9.669848028955812,0.5890291395338748,7.580857935398626,10.646311544605169,37.3
f17,51,1000000,1005.5872797518499,1023.0831846359879,201.41314268700876,502.1987803646739,1447.3514445510036,38.8
f18,51,1000000,35.63199192948065,36.348730006251344,8.94594164475113,14.761957432636564,54.52730556310212,40.2
f19,51,1000000,5.029284516918743,5.081320727875891,0.8938318999462929,2.7477291159143533,6.551470646255439,80.6
f20,51,1000000,17.025644018641493,16.1761773039957,3.9068387619793272,11.467505347899305,27.25507861705819,43.3
f21,51,1000000,501.39744593759485,499.0583346597223,161.95401788512547,86.49691802130292,828.1080784396354,38.6
f22,51,1000000,88.67958842444416,59.72511363594913,57.27232350403829,22.47440989038796,213.94012862540012,49.4
f23,51,1000000,315.24410218556625,315.24410218556613,3.1957854966391457e-13,315.2441021855657,315.2441021855666,48.8
f24,51,1000000,223.5541027438211,223.70827209752633,2.2162081661360227,209.19712406364397,225.89444879778148,45.6
f25,51,1000000,203.5016893582364,203.41706205453238,0.5373876541294387,202.78701584699047,205.0170267633912,51.0
f26,51,1000000,100.24912253019131,100.25788961113858,0.0360730131027539,100.15387333392891,100.31937063473015,236.3
f27,51,1000000,365.9635006168854,366.58791249914884,35.99308761363384,300.00000000000045,409.27968476456135,255.0
f28,51,1000000,792.0252330257688,795.3729976881996,34.66582048401838,702.5294964519426,867.7331127290126,55.6
f29,51,1000000,815.2205403327696,813.2994016843741,66.3769641409292,727.5990936082726,1085.2026414496222,85.1
f30,51,1000000,1336.9030219854606,1295.1680840164108,220.71796692809667,821.7240166209194,1860.381598651029,62.5
