func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,600000,0.0018121383253584082,0.00033899231252121353,0.005988142912016437,1.2344276640874341e-05,0.041879645206151395,203.1
f2,51,600000,2.7307132589996008e-14,2.842170943040401e-14,5.516873894041813e-15,0.0,2.842170943040401e-14,152.5
f3,51,600000,5.238511149917601e-14,5.684341886080802e-14,1.5282307686887134e-14,0.0,5.684341886080802e-14,193.2
f4,51,600000,16.160965241144872,5.684341886080802e-14,27.630415662633393,0.0,63.40070979218359,153.5
f5,51,600000,20.569224537098854,20.88307054281529,0.44468241837991307,19.999991000350178,20.987806790029595,361.7
f6,51,600000,3.8840873647142056,4.107914728221431,1.518131677191775,0.918577735603094,7.5296697996415105,248.6
f7,51,600000,0.0006283412865843952,1.1368683772161603e-13,0.0021744273364765784,1.1368683772161603e-13,0.009857284607960537,158.7
f8,51,600000,6.476986494831658,6.9647083618340275,2.0886463421918187,2.9848771712800044,10.944544590207215,155.2
f9,51,600000,3.511620201505816,3.9798362283731876,1.3268989421837554,1.1368683772161603e-13,5.969754342559781,160.0
f10,51,600000,52.037851871461626,33.10268467540118,46.69395801306045,16.383671595467604,193.63697265073642,171.0
f11,51,600000,146.79720692270672,158.37675417870923,95.30044170079891,9.760200692906437,410.9009435926964,211.9
f12,51,600000,0.031235227584905562,0.027606750867789742,0.016090236262283678,0.009190006947619622,0.08623035240907484,184.3
f13,51,600000,0.2716198959797557,0.2732471094068387,0.08899045602647172,0.12930752415468305,0.5707794356369504,327.3
f14,51,600000,0.7435452412481419,0.780194138658544,0.1846413345473216,0.28178827128863304,1.0208843733882986,165.2
f15,51,600000,2.9082939351818884,2.7036485452806573,0.7311161324012937,1.7134582361297817,4.70095323783471,142.4
f16,51,600000,12.381930314173944,12.497087868098788,0.5449449037126598,10.264471547869562,13.080610492304459,378.0
f17,51,600000,395.92306699919544,356.1103197431444,217.45354581615808,2.33688668172249,1050.4670578768446,185.4
f18,51,600000,4.595921262712119,4.187661924117492,3.0785331507148173,0.6252547566555222,20.48531671575961,158.4
f19,51,600000,6.685785093062385,6.685139847654455,0.8691945833867021,4.549269384599029,8.394634074067426,175.3
f20,51,600000,7.398335501742956,5.905764935745992,6.661191937271925,2.086955802907596,50.620208755346994,175.2
f21,51,600000,130.50862034700657,145.00773277873532,91.82074769732455,3.6005252691493297,331.11270290277116,177.6
f22,51,600000,23.131602894224233,22.39709952295061,2.383772043919219,20.99683313382502,35.238977270918895,156.3
f23,51,600000,315.24410218556574,315.2441021855657,5.684341886080802e-14,315.2441021855657,315.2441021855657,171.6
f24,51,600000,175.35715947865393,170.83454944299865,23.583697821357934,137.97580623716976,200.00007693035377,150.0
f25,51,600000,202.89676780951956,202.74949720934546,0.3999367268559084,202.5460067696231,204.57014004345046,171.9
f26,51,600000,100.29410418218127,100.26600077123567,0.1035182756531669,100.14238251419874,100.67097729620991,288.6
f27,51,600000,325.1460251118317,312.91631657299877,21.594848502857378,300.231662896078,366.5930640095039,262.8
f28,51,600000,762.1247227053758,759.4856767973351,37.50376184577968,698.2259445830118,866.6841900180889,186.2
f29,51,600000,901.5246916461092,870.4500961871281,110.76845900944467,719.2216209862313,1133.2643179887687,210.8
f30,51,600000,1142.7527747069278,1111.5920990431714,210.08152022139956,552.0403655759337,1641.3359051746638,201.2
