func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,1000000,0.0,0.0,0.0,0.0,0.0,0.6
f2,51,1000000,0.009795998802616725,0.0,0.033578992128308074,0.0,0.12489898473359062,3.7
f3,51,1000000,4.643499734094518,5.148227966061313,1.5309165264402271,0.0,5.148227966061313,3.6
f4,51,1000000,0.030235563785619854,0.029917606267872543,0.028651268144388335,0.0,0.07891737643944907,3.7
f5,51,1000000,0.0,0.0,0.0,0.0,0.0,1.0
f6,51,1000000,0.0,0.0,0.0,0.0,0.0,0.7
f7,51,1000000,0.0,0.0,0.0,0.0,0.0,0.5
f8,51,1000000,5.882352941176471,0.0,23.529411764705884,0.0,100.0,3.7
f9,51,1000000,97.99765082676062,100.0,13.862075554398173,0.0,100.0,3.7
f10,51,1000000,346.4381528776349,347.36691593518754,6.567346561110636,300.0,347.36691593518754,0.9
