func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,3000000,0.0,0.0,0.0,0.0,0.0,1.0
f2,51,3000000,5.476436303053721,3.7272328928847855,3.646006956188196,0.24981776415461354,15.057122543836158,19.9
f3,51,3000000,11.712596248652465,11.671225682521253,0.4731107295622537,10.746448028021746,12.701638985781528,13.5
f4,51,3000000,0.15651616267526455,0.15783475287889814,0.026370116019621897,0.09864672061007695,0.22867726269168998,14.8
f5,51,3000000,0.13876198976369744,0.2081429846455194,0.14078781940035398,0.0,0.6244289539365582,12.6
f6,51,3000000,0.03649521605297748,0.023326792813804786,0.032735761033226285,0.01769364693859643,0.2309402729440535,16.1
f7,51,3000000,0.005260308955337891,1.9204641375836218e-05,0.036047442241718665,2.2460881154984236e-08,0.260142472557618,17.6
f8,51,3000000,100.0,100.0,0.0,100.0,100.0,13.1
f9,51,3000000,196.70722624021664,100.00000000000045,107.00069432857671,100.0,328.01100947796203,17.2
f10,51,3000000,403.1583134633157,397.74286946998745,14.669216858879738,397.74286946998745,443.33390876839985,15.2
