suite,dimension,budget,function,function_class,scope,correction,competitor,reference,n_competitor,n_reference,u_competitor,probability_competitor_lower,median_competitor,median_reference,p_raw,holm_family_size,p_holm,alpha,decision
cec2020,5,50000,1,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,306,0.88235294117647056,0,0,2.7609917823338085e-14,10,2.4848926041004277e-13,0.05,lower
cec2020,5,50000,2,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1229.5,0.52729719338715886,3.0643575216636236,0.49959593893299825,0.63654011547361888,10,0.73987183322570171,0.05,not significant
cec2020,5,50000,3,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1973,0.24144559784698194,5.3831164805454819,3.2741881753769349,6.5936391649790109e-06,10,2.6374556659916044e-05,0.05,higher
cec2020,5,50000,4,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,404.5,0.84448289119569397,0.21556484863026526,0.360140728029819,2.0359460203363815e-09,10,1.4251622142354671e-08,0.05,lower
cec2020,5,50000,5,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1431.5,0.44963475586312962,0.62409932050968564,0.045452451643313907,0.36993591661285086,10,0.73987183322570171,0.05,not significant
cec2020,5,50000,6,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,234,0.91003460207612452,2.7675696401274763e-08,0.49651018377676337,9.7177617114416072e-13,10,7.7742093691532858e-12,0.05,lower
cec2020,5,50000,7,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,411.5,0.8417916186082276,0,7.8749729254923295e-05,2.7392968196976942e-09,10,1.6435780918186165e-08,0.05,lower
cec2020,5,50000,8,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,846,0.67474048442906576,0,0,0.0022316820648558429,10,0.0066950461945675284,0.05,lower
cec2020,5,50000,9,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2162,0.16878123798539024,100.00000000000091,0,8.0443146095845055e-09,10,4.0221573047922531e-08,0.05,higher
cec2020,5,50000,10,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2451,0.057670126874279082,347.36691593518754,0,7.9167099572461087e-15,10,7.916709957246109e-14,0.05,higher
cec2020,5,50000,1,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,396,0.84775086505190311,0,0,8.8681155802332287e-12,10,7.0944924641865829e-11,0.05,lower
cec2020,5,50000,2,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,517.5,0.80103806228373697,0.24979796946627175,0.49959593893299825,1.2510994217821609e-07,10,2.6012959417987343e-07,0.05,lower
cec2020,5,50000,3,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2173,0.16455209534794313,5.4034678846310271,3.2741881753769349,4.9734896984710888e-09,10,2.9840938190826533e-08,0.05,higher
cec2020,5,50000,4,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,452.5,0.82602845059592467,0.21557583610183428,0.360140728029819,1.3056050562242453e-08,10,6.5280252811212269e-08,0.05,lower
cec2020,5,50000,5,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1041,0.59976931949250289,0,0.045452451643313907,0.068502063660596482,10,0.068502063660596482,0.05,not significant
cec2020,5,50000,6,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,394,0.84851980007689354,0,0.49651018377676337,3.2046432998527216e-10,10,2.2432503098969052e-09,0.05,lower
cec2020,5,50000,7,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,525,0.79815455594002305,0,7.8749729254923295e-05,8.6709864726624471e-08,10,2.6012959417987343e-07,0.05,lower
cec2020,5,50000,8,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,505,0.80584390618992696,0,0,3.7008062296953409e-08,10,1.4803224918781364e-07,0.05,lower
cec2020,5,50000,9,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,100,0,1.987046731565574e-20,10,1.9870467315655739e-19,0.05,higher
cec2020,5,50000,10,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,347.36691593518754,0,5.6217043189596551e-19,10,5.0595338870636894e-18,0.05,higher
cec2020,5,50000,1,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,306,0.88235294117647056,0,0,2.7609917823338085e-14,10,1.1043967129335234e-13,0.05,lower
cec2020,5,50000,2,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,97,0.96270665128796618,0.12489898473313588,0.49959593893299825,5.3135073272347967e-16,10,3.0196515502840303e-15,0.05,lower
cec2020,5,50000,3,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1013.5,0.61034217608612074,1.6479823498091264,3.2741881753769349,0.051390220426631376,10,0.051390220426631376,0.05,not significant
cec2020,5,50000,4,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,30.5,0.98827374086889663,0,0.360140728029819,1.24209643510159e-18,10,8.6946750457111294e-18,0.05,lower
cec2020,5,50000,5,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,408,0.84313725490196079,0,0.045452451643313907,1.6788979067011412e-12,10,5.0366937201034233e-12,0.05,lower
cec2020,5,50000,6,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0.49651018377676337,1.9875994101494602e-20,10,1.5900795281195682e-19,0.05,lower
cec2020,5,50000,7,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,7.8749729254923295e-05,1.3901956678272616e-20,10,1.3426534209079669e-19,0.05,lower
cec2020,5,50000,8,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0,1.342653420907967e-20,10,1.3426534209079669e-19,0.05,lower
cec2020,5,50000,9,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,153,0.94117647058823528,0,0,5.0327525838067172e-16,10,3.0196515502840303e-15,0.05,lower
cec2020,5,50000,10,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2068,0.20492118415993843,300,0,2.4850997927474988e-07,10,4.9701995854949975e-07,0.05,higher
cec2020,5,50000,1,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,763.5,0.70645905420991928,0,0,0.00032238961755275553,10,0.0016119480877637778,0.05,lower
cec2020,5,50000,2,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,1064,0.59092656670511334,0.62451739227481085,0.49959593893299825,0.1137890780284751,10,0.2275781560569502,0.05,not significant
cec2020,5,50000,3,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,1794.5,0.31007304882737408,5.1482871324652706,3.2741881753769349,0.00095134711550512062,10,0.0029484509577968857,0.05,higher
cec2020,5,50000,4,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,102.5,0.96059207996924256,0.064778373772924169,0.360140728029819,1.0983911551292522e-15,10,8.7871292410340174e-15,0.05,lower
cec2020,5,50000,5,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,814.5,0.68685121107266434,0,0.045452451643313907,0.00073711273944922142,10,0.0029484509577968857,0.05,lower
cec2020,5,50000,6,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0.49651018377676337,1.5881300345694461e-18,10,1.4293170311125015e-17,0.05,lower
cec2020,5,50000,7,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,7.8749729254923295e-05,1.3901956678272616e-20,10,1.3901956678272617e-19,0.05,lower
cec2020,5,50000,8,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,1330.5,0.48846597462514418,0,0,0.8432104701824843,10,0.8432104701824843,0.05,not significant
cec2020,5,50000,9,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,1996.5,0.23241061130334484,0.0057097558446912444,0,3.1928760527196692e-06,10,1.9157256316318017e-05,0.05,higher
cec2020,5,50000,10,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,2298,0.1164936562860438,100.12322468347429,0,2.5084093007826799e-11,10,1.755886510547876e-10,0.05,higher
cec2020,5,50000,1,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,306,0.88235294117647056,0,0,2.7609917823338085e-14,10,1.1043967129335234e-13,0.05,lower
cec2020,5,50000,2,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,455,0.82506728181468669,0.2497979694667265,0.49959593893299825,1.3445795155682516e-08,10,2.6891590311365032e-08,0.05,lower
cec2020,5,50000,3,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,1927,0.25913110342176082,5.1482279660613131,3.2741881753769349,2.1218399853433112e-05,10,2.1218399853433112e-05,0.05,higher
cec2020,5,50000,4,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,101.5,0.96097654748173778,0.10322663620922867,0.360140728029819,1.0345907467995309e-15,10,5.1729537339976551e-15,0.05,lower
cec2020,5,50000,5,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,504,0.80622837370242217,0,0.045452451643313907,1.0392235709040458e-09,10,3.1176707127121376e-09,0.05,lower
cec2020,5,50000,6,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,0,1,0,0.49651018377676337,1.3901956678272616e-20,10,1.3901956678272617e-19,0.05,lower
cec2020,5,50000,7,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,0,1,0,7.8749729254923295e-05,1.3901956678272616e-20,10,1.3901956678272617e-19,0.05,lower
cec2020,5,50000,8,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,1.5,0.99942329873125724,0,0,4.0850302212350462e-20,10,2.4510181327410277e-19,0.05,lower
cec2020,5,50000,9,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,100,0,2.785461266646723e-20,10,1.9498228866527061e-19,0.05,higher
cec2020,5,50000,10,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,347.36691593518754,0,1.9881522354074772e-20,10,1.5905217883259818e-19,0.05,higher
cec2020,5,50000,8,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,408.5,0.84294502114571324,0,0,1.8575958829617251e-09,3,5.5727876488851754e-09,0.05,lower
cec2020,5,50000,9,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,879,0.66205305651672441,0,0,0.0048339959953639725,3,0.0048339959953639725,0.05,lower
cec2020,5,50000,10,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,1998,0.23183391003460208,100.01320653065068,0,3.087729382265656e-06,3,6.1754587645313119e-06,0.05,higher
cec2020,5,50000,8,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,846,0.67474048442906576,0,0,0.0022316820648558429,3,0.0022316820648558429,0.05,lower
cec2020,5,50000,9,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2162,0.16878123798539024,100.00000000000091,0,8.0443146095845055e-09,3,1.6088629219169011e-08,0.05,higher
cec2020,5,50000,10,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2451,0.057670126874279082,347.36691593518754,0,7.9167099572461087e-15,3,2.3750129871738324e-14,0.05,higher
cec2020,5,50000,8,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,505,0.80584390618992696,0,0,3.7008062296953409e-08,3,3.7008062296953409e-08,0.05,lower
cec2020,5,50000,9,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,100,0,1.987046731565574e-20,3,5.9611401946967222e-20,0.05,higher
cec2020,5,50000,10,composition,composition,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,347.36691593518754,0,5.6217043189596551e-19,3,1.124340863791931e-18,0.05,higher
cec2020,5,50000,8,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0,1.342653420907967e-20,3,4.0279602627239012e-20,0.05,lower
cec2020,5,50000,9,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,153,0.94117647058823528,0,0,5.0327525838067172e-16,3,1.0065505167613434e-15,0.05,lower
cec2020,5,50000,10,composition,composition,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2068,0.20492118415993843,300,0,2.4850997927474988e-07,3,2.4850997927474988e-07,0.05,higher
cec2020,5,50000,8,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,1330.5,0.48846597462514418,0,0,0.8432104701824843,3,0.8432104701824843,0.05,not significant
cec2020,5,50000,9,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,1996.5,0.23241061130334484,0.0057097558446912444,0,3.1928760527196692e-06,3,6.3857521054393383e-06,0.05,higher
cec2020,5,50000,10,composition,composition,holm-bonferroni,j2020,MSC-CMA,51,51,2298,0.1164936562860438,100.12322468347429,0,2.5084093007826799e-11,3,7.5252279023480403e-11,0.05,higher
cec2020,5,50000,8,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,1.5,0.99942329873125724,0,0,4.0850302212350462e-20,3,5.964456706222432e-20,0.05,lower
cec2020,5,50000,9,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,100,0,2.785461266646723e-20,3,5.964456706222432e-20,0.05,higher
cec2020,5,50000,10,composition,composition,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,347.36691593518754,0,1.9881522354074772e-20,3,5.964456706222432e-20,0.05,higher
cec2020,5,1000000,1,basic,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,1275,0.50980392156862742,0,0,0.32689257978151776,10,0.32689257978151776,0.05,not significant
cec2020,5,1000000,2,basic,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,78.5,0.96981930026912722,0,0.24979796946627175,4.4633135413628603e-17,10,2.23165677068143e-16,0.05,lower
cec2020,5,1000000,3,basic,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,841,0.67666282199154171,0,0.033777788786210294,0.00035889117762708672,10,0.00071778235525417344,0.05,lower
cec2020,5,1000000,4,basic,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,56.5,0.97827758554402156,0,0.25070907979375079,1.0839617176737127e-18,10,6.503770306042276e-18,0.05,lower
cec2020,5,1000000,5,hybrid,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,765,0.70588235294117641,0,0,3.8971976973993805e-07,10,1.1691593092198142e-06,0.05,lower
cec2020,5,1000000,6,hybrid,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,0,0.0097159381771234621,1.3905886961424435e-20,10,1.249055751322983e-19,0.05,lower
cec2020,5,1000000,7,hybrid,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,0,0,1.3905886961424435e-20,10,1.249055751322983e-19,0.05,lower
cec2020,5,1000000,8,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,0,0,1.0803371315519421e-20,10,1.0803371315519421e-19,0.05,lower
cec2020,5,1000000,9,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,0,0,1.3878397236922033e-20,10,1.249055751322983e-19,0.05,lower
cec2020,5,1000000,10,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,306,0.88235294117647056,0,0,3.4341945669952094e-12,10,1.3736778267980838e-11,0.05,lower
cec2020,5,1000000,1,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1275,0.50980392156862742,0,0,0.32689257978151776,10,0.65378515956303551,0.05,not significant
cec2020,5,1000000,2,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1805.5,0.30584390618992696,0.37469695419940763,0.24979796946627175,0.00062658151224192799,10,0.0018797445367257841,0.05,higher
cec2020,5,1000000,3,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2410,0.073433294886582123,5.129695525631405,0.033777788786210294,4.6447286463151815e-14,10,2.322364323157591e-13,0.05,higher
cec2020,5,1000000,4,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,71,0.97270280661284125,0,0.25070907979375079,1.037529176555749e-18,10,9.3377625890017405e-18,0.05,lower
cec2020,5,1000000,5,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,765,0.70588235294117641,0,0,3.8971976973993805e-07,10,1.5588790789597522e-06,0.05,lower
cec2020,5,1000000,6,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,0,1,0,0.0097159381771234621,3.3022494762767633e-18,10,2.6417995810214107e-17,0.05,lower
cec2020,5,1000000,7,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1,0.99961553248750479,0,0,3.4718445463883971e-18,10,2.6417995810214107e-17,0.05,lower
cec2020,5,1000000,8,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,53.5,0.97943098808150708,0,0,7.1447014830399285e-19,10,7.1447014830399283e-18,0.05,lower
cec2020,5,1000000,9,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1439,0.44675124951941558,0,0,0.35448559422641801,10,0.65378515956303551,0.05,not significant
cec2020,5,1000000,10,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2507,0.036139946174548299,100.00103255149452,0,6.9363959099612113e-16,10,4.1618375459767268e-15,0.05,higher
cec2020,5,1000000,1,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1301,0.49980776624375245,0,0,1,10,1,0.05,not significant
cec2020,5,1000000,2,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1693,0.3490965013456363,0.24979796946627175,0.24979796946627175,0.0075602364263279874,10,0.022680709278983961,0.05,higher
cec2020,5,1000000,3,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,5.3831164805454819,0.033777788786210294,2.0374828615831406e-18,10,1.6299862892665125e-17,0.05,higher
cec2020,5,1000000,4,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,684,0.73702422145328716,0.17803989736853509,0.25070907979375079,3.4194690723719335e-05,10,0.00017097345361859667,0.05,lower
cec2020,5,1000000,5,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1521,0.41522491349480972,0,0,0.097902615149878344,10,0.19580523029975669,0.05,not significant
cec2020,5,1000000,6,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,126,0.95155709342560557,0,0.0097159381771234621,1.3150570844426463e-16,10,9.2053995910985248e-16,0.05,lower
cec2020,5,1000000,7,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,612,0.76470588235294112,0,0,2.1311363166796349e-06,10,1.278681790007781e-05,0.05,lower
cec2020,5,1000000,8,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,816,0.68627450980392157,0,0,0.00091382288270039759,10,0.0036552915308015904,0.05,lower
cec2020,5,1000000,9,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,100,0,1.9842855374627062e-20,10,1.9842855374627062e-19,0.05,higher
cec2020,5,1000000,10,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,347.36691593518754,0,7.4976475218999585e-19,10,6.7478827697099629e-18,0.05,higher
cec2020,5,1000000,1,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1275,0.50980392156862742,0,0,0.32689257978151776,10,0.32689257978151776,0.05,not significant
cec2020,5,1000000,2,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0.24979796946627175,8.5718461333289147e-21,10,8.5718461333289144e-20,0.05,lower
cec2020,5,1000000,3,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1001,0.61514801999231072,0,0.033777788786210294,0.022948345918275794,10,0.045896691836551588,0.05,lower
cec2020,5,1000000,4,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,51,0.98039215686274506,0,0.25070907979375079,1.9637244970792326e-19,10,9.8186224853961633e-19,0.05,lower
cec2020,5,1000000,5,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,765,0.70588235294117641,0,0,3.8971976973993805e-07,10,1.1691593092198142e-06,0.05,lower
cec2020,5,1000000,6,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0.0097159381771234621,1.3905886961424435e-20,10,1.1102717789537626e-19,0.05,lower
cec2020,5,1000000,7,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0,1.3905886961424435e-20,10,1.1102717789537626e-19,0.05,lower
cec2020,5,1000000,8,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0,1.0803371315519421e-20,10,9.7230341839674788e-20,0.05,lower
cec2020,5,1000000,9,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0,1.3878397236922033e-20,10,1.1102717789537626e-19,0.05,lower
cec2020,5,1000000,10,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2244,0.13725490196078427,300,0,1.9472581846511054e-10,10,7.7890327386044215e-10,0.05,higher
cec2020,5,1000000,1,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,1275,0.50980392156862742,0,0,0.32689257978151776,10,0.32689257978151776,0.05,not significant
cec2020,5,1000000,2,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,60,0.97693194925028837,0,0.24979796946627175,5.3838534464610117e-18,10,3.2303120678766067e-17,0.05,lower
cec2020,5,1000000,3,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,561,0.78431372549019607,0,0.033777788786210294,5.1552347228335189e-10,10,2.0620938891334076e-09,0.05,lower
cec2020,5,1000000,4,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,111,0.95732410611303342,0,0.25070907979375079,5.6901588921530978e-16,10,2.8450794460765488e-15,0.05,lower
cec2020,5,1000000,5,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,765,0.70588235294117641,0,0,3.8971976973993805e-07,10,1.1691593092198142e-06,0.05,lower
cec2020,5,1000000,6,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0.0097159381771234621,1.3905886961424435e-20,10,1.2515298265281992e-19,0.05,lower
cec2020,5,1000000,7,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0,1.3905886961424435e-20,10,1.2515298265281992e-19,0.05,lower
cec2020,5,1000000,8,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0,1.0803371315519421e-20,10,1.0803371315519421e-19,0.05,lower
cec2020,5,1000000,9,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0,2.7816502517406785e-20,10,1.947155176218475e-19,0.05,lower
cec2020,5,1000000,10,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,1887,0.27450980392156865,100.00818679398935,0,8.6002714387912684e-05,10,0.00017200542877582537,0.05,higher
cec2020,5,1000000,1,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,1275,0.50980392156862742,0,0,0.32689257978151776,10,0.32689257978151776,0.05,not significant
cec2020,5,1000000,2,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,26.5,0.98981161091887737,0,0.24979796946627175,2.3045253691763301e-19,10,1.6131677584234311e-18,0.05,lower
cec2020,5,1000000,3,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,2401,0.076893502499038813,5.1482279660613131,0.033777788786210294,5.9663209457054887e-15,10,2.3865283782821955e-14,0.05,higher
cec2020,5,1000000,4,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,163,0.93733179546328338,0.029917606267872543,0.25070907979375079,2.0161586082038023e-14,10,6.0484758246114076e-14,0.05,lower
cec2020,5,1000000,5,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,765,0.70588235294117641,0,0,3.8971976973993805e-07,10,7.7943953947987611e-07,0.05,lower
cec2020,5,1000000,6,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,0,1,0,0.0097159381771234621,1.3905886961424435e-20,10,1.3905886961424435e-19,0.05,lower
cec2020,5,1000000,7,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,0,1,0,0,1.3905886961424435e-20,10,1.3905886961424435e-19,0.05,lower
cec2020,5,1000000,8,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,153,0.94117647058823528,0,0,4.1687592008358127e-16,10,2.0843796004179064e-15,0.05,lower
cec2020,5,1000000,9,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,2550,0.019607843137254943,100,0,7.6472521946975568e-19,10,4.5883513168185344e-18,0.05,higher
cec2020,5,1000000,10,composition,all,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,347.36691593518754,0,1.9859418142720468e-20,10,1.5887534514176374e-19,0.05,higher
cec2020,5,1000000,8,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,0,0,1.0803371315519421e-20,3,3.2410113946558265e-20,0.05,lower
cec2020,5,1000000,9,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,0,0,1.3878397236922033e-20,3,3.2410113946558265e-20,0.05,lower
cec2020,5,1000000,10,composition,composition,holm-bonferroni,ARRDE,MSC-CMA,51,51,306,0.88235294117647056,0,0,3.4341945669952094e-12,3,3.4341945669952094e-12,0.05,lower
cec2020,5,1000000,8,composition,composition,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,53.5,0.97943098808150708,0,0,7.1447014830399285e-19,3,2.1434104449119787e-18,0.05,lower
