func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,600000,0.11024702295934888,1.7905676941154525e-12,0.6515315662103348,1.4210854715202004e-14,4.619095436674684,5.6
f2,51,600000,1816723565.2889357,4.998106584253037e-05,12846027169.801743,7.555172487627715e-09,92651852790.2568,7.7
f3,51,600000,82.38931469337071,0.24530934430862317,415.22365592764163,2.9606767043333093e-05,2968.1213000520765,6.2
f4,51,600000,1.202410670991255,0.013797385500140535,1.8099714955488928,8.221343477998744e-06,4.054073231104155,6.4
f5,51,600000,44.96906405531602,43.7781582095522,7.380950492996289,33.828557517543004,62.68287478411571,7.2
f6,51,600000,6.981421990406257e-08,1.1368683772161603e-13,3.335990180540817e-07,1.1368683772161603e-13,2.2820714775662054e-06,10.4
f7,51,600000,73.72648530046969,74.68254281573877,7.109903085514744,59.550969021127116,94.47873130241373,7.5
f8,51,600000,48.5289552791508,49.013645611471816,6.687911961861896,27.85883344861861,64.67223282598707,7.4
f9,51,600000,0.6825668352533834,2.2737367544323206e-13,2.1061755178269097,0.0,10.843795397499889,6.8
f10,51,600000,1714.7949744604089,1720.2960783932467,210.90538084440422,1267.754667068859,2333.384589573079,15.7
f11,51,600000,14.680252031017833,13.939745227629373,5.643595363040703,4.001037000161887,32.490984155057504,36.8
f12,51,600000,11020.176050931943,9510.832081968354,6806.507096096878,3816.7332805952465,49045.46050598679,7.1
f13,51,600000,531.3108676578426,63.252209580002045,1296.8379695698704,17.63915891074862,7517.817289322778,7.1
f14,51,600000,41.58487812670032,39.78974300625714,18.620826900479916,12.92777290080403,124.54309628861097,8.1
f15,51,600000,24.54813247871212,17.7893805030169,28.003927280943454,2.54019357303946,158.7980940870989,7.1
f16,51,600000,361.7957247821877,380.90049984725215,134.08832224601872,27.095712327016372,640.8430229248252,7.6
f17,51,600000,40.17262562254221,40.83395632443899,10.41587665049319,13.518105344138121,68.22231542896316,10.9
f18,51,600000,6648.493826752906,5442.760532122558,5868.2519106511845,235.66307407728436,25847.71339266576,6.7
f19,51,600000,17.25461856520551,13.162660301258029,19.748912817810815,4.8166917336120605,144.6018918394766,29.1
f20,51,600000,57.69865404146192,32.38012109367128,53.478440041802024,1.3072265253838395,159.39494975132902,16.8
f21,51,600000,127.82496181619226,100.00052421494274,58.88284191450924,100.00000000000136,268.3059095343947,32.9
f22,51,600000,100.00000129418738,100.00000000000091,7.98555599434166e-06,100.00000000000045,100.0000574712617,11.2
f23,51,600000,306.75108562126445,382.6370112032291,124.53061311570305,100.00000000000136,408.53651407801453,12.1
f24,51,600000,476.0127798294491,509.5723628647711,111.2329419963401,100.00000070929536,551.3237947329321,11.7
f25,51,600000,386.74037603879054,386.7394838711007,0.029834333373810425,386.6953619589867,386.8039001209295,10.8
f26,51,600000,221.92559650715398,200.0000000008231,41.01970959593481,200.00000000000045,300.0000238878747,13.5
f27,51,600000,506.7426402555566,507.5872229940351,5.366710796453554,491.63747248915297,517.1660809870132,14.9
f28,51,600000,300.03304164653343,300.00000000005366,0.1607302211719845,300.00000000000045,301.11694694280186,12.1
f29,51,600000,435.3609877287844,433.7953120000302,39.819861046038056,349.1129769862496,510.26113436472497,16.4
f30,51,600000,3223.4273631617298,3023.19976526394,1474.8537637377283,2329.2478667414453,13397.217959087444,37.1
