func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,600000,0.0,0.0,0.0,0.0,0.0,5.8
f2,51,600000,0.0,0.0,0.0,0.0,0.0,6.8
f3,51,600000,0.0,0.0,0.0,0.0,0.0,6.1
f4,51,600000,59.10624727404891,58.56155730238521,1.652126484299959,58.561557302385154,64.11739501335506,6.4
f5,51,600000,1.6192470929165421,0.9949590570932969,1.1138939206477094,0.0,3.9798362283731876,6.8
f6,51,600000,1.1368683772161603e-13,1.1368683772161603e-13,0.0,1.1368683772161603e-13,1.1368683772161603e-13,10.1
f7,51,600000,33.813225139666294,33.58026978971918,1.0584055526887817,31.99937221526534,36.590103117824015,7.6
f8,51,600000,1.2485760716464902,0.9949590570932969,0.8995320956303393,0.0,3.9798362283731876,7.0
f9,51,600000,0.0,0.0,0.0,0.0,0.0,6.7
f10,51,600000,124.96085656315418,124.70011721815354,113.96229730345202,3.5400565829240804,605.2521075094701,7.7
f11,51,600000,1.3092316636629373,0.0,1.9082269256722184,0.0,4.9815801618140085,6.4
f12,51,600000,0.5134532476928972,0.34696606192437685,0.7263969955041764,0.06939321238473894,4.0719402061399705,7.1
f13,51,600000,8.817079561599048,13.52993991312087,6.73314401327596,0.0,15.822815063143025,6.9
f14,51,600000,0.01950900111960347,2.2737367544323206e-13,0.1379494698575753,0.0,0.9949590570934106,7.5
f15,51,600000,0.4885258968100721,0.4962932880207518,0.016356710895520255,0.4187709256539165,0.5,6.4
f16,51,600000,4.3382986094941405,1.5281744473033996,4.895780941960845,0.6331141016946731,16.922754641887877,6.9
f17,51,600000,18.679063091655607,21.13107696848283,7.29593073776851,0.6794180569831951,24.75289671160499,10.9
f18,51,600000,13.140572909030366,20.626910579451078,9.740371768718369,0.49499274902177604,20.72246637058811,6.6
f19,51,600000,1.5637277985612463,1.449665342744538,0.5179719870930873,0.05829545946721737,2.9121314025294396,28.1
f20,51,600000,2.738323015566627,0.20817047278069367,16.478254205307977,0.0,119.19227434753839,11.5
f21,51,600000,201.30313067183133,201.66633763739128,1.2770048857392338,200.00000000000045,204.27043599834587,9.1
f22,51,600000,100.00000000000043,100.00000000000045,2.842170943040401e-14,100.00000000000045,100.00000000000045,10.5
f23,51,600000,337.2667047280819,338.033929143332,3.1789032477603647,329.4076644983975,344.0362729656972,11.4
f24,51,600000,414.16693371601093,414.40495251298034,4.418532241818173,403.29431115477655,421.2988505930416,11.3
f25,51,600000,386.69187519000377,386.6913085887368,0.0034273397604503205,386.68782793919945,386.70536651046586,32.7
f26,51,600000,536.5726284789092,568.3312833583373,143.72582738813134,300.00000000000045,801.6141892624219,12.9
f27,51,600000,470.422444272989,471.3406857354562,3.352691016500618,463.0932285727981,476.16775902325026,14.6
f28,51,600000,300.00000000000045,300.00000000000045,0.0,300.00000000000045,300.00000000000045,11.8
f29,51,600000,397.8061195431286,397.5172800633404,5.359564050991631,387.82613729201466,411.1693227993119,14.3
f30,51,600000,1979.4286383718133,1987.7594952914078,12.021182198445132,1954.8272012821353,1991.0976685232035,30.7
