func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,600000,0.0,0.0,0.0,0.0,0.0,109.1
f2,51,600000,0.0,0.0,0.0,0.0,0.0,94.8
f3,51,600000,0.0,0.0,0.0,0.0,0.0,99.5
f4,51,600000,7.226609286289959,0.0,12.640932616947069,0.0,34.78027487472065,112.5
f5,51,600000,16.76353599857883,19.999472879287737,7.18233802123395,5.115907697472721e-13,19.999996709210222,122.7
f6,51,600000,0.0,0.0,0.0,0.0,0.0,132.6
f7,51,600000,0.0,0.0,0.0,0.0,0.0,90.8
f8,51,600000,0.8151766455674805,0.9949590570932969,0.9661474900382887,0.0,3.979831190554137,94.5
f9,51,600000,0.22275252453529867,0.0,0.494905689026949,0.0,1.9899181141865938,92.8
f10,51,600000,22.785435354236125,24.15339105960993,11.834272984702016,0.31227220519394905,52.153872372582555,97.2
f11,51,600000,10.686038478574547,7.079739139539015,10.014981162299142,0.12490888207776152,38.591264020278686,104.3
f12,51,600000,3.076232079526081e-13,2.2737367544323206e-13,1.7911079898398728e-13,0.0,9.094947017729282e-13,124.3
f13,51,600000,0.006936469828543504,0.006030255373843829,0.004279728543400526,0.0016387033101636916,0.02582335051965856,129.5
f14,51,600000,0.2871902783025038,0.29490492428340076,0.0518778755686905,0.16175158156511316,0.3953488904480764,118.8
f15,51,600000,0.47740238728000106,0.483172537698465,0.11620835751028852,0.0,0.6505269695414881,89.8
f16,51,600000,0.9590011034691168,1.1308201093884236,0.5975346802621707,0.06796977779822555,2.3138363449529606,101.0
f17,51,600000,5.283595146160281,0.2081429846455194,28.81325562070424,0.0,203.2983297995736,107.2
f18,51,600000,0.39072194921960973,0.372213079949006,0.2763335518876233,0.008051713774193558,1.3401964626132212,136.1
f19,51,600000,0.03223831584634853,0.029147729632541086,0.005602527257405906,0.01943181975502739,0.04886721888078682,133.4
f20,51,600000,0.640493158083923,0.5360885571215022,0.6268722800855148,0.031255130898443895,4.108824215779805,143.1
f21,51,600000,0.49069853491521953,0.49999234539473036,0.20667981756624593,0.010312498690382199,0.8121732559816337,143.4
f22,51,600000,12.23544462203298,20.009657389178756,9.404169438963509,0.0001720841819405905,20.431514861709275,140.0
f23,51,600000,322.98265099065003,329.4574747107131,32.53817424496389,100.00970552163744,329.4574747107131,95.1
f24,51,600000,103.70774465021988,105.14042007316357,2.8205857899540723,100.0,107.87509727621364,108.2
f25,51,600000,114.3703319843266,115.54371678717962,8.243711637042638,100.0,132.0907777549346,143.3
f26,51,600000,100.01465196322177,100.01366251988566,0.0062539023682354625,100.00596995729074,100.03651439515079,183.6
f27,51,600000,117.99148689723313,6.270538442399811,124.20780254210614,0.7777939109951149,300.0,147.1
f28,51,600000,356.5589679769369,372.11387168256033,74.51679937602067,6.093614501878619e-11,457.6567828224802,150.5
f29,51,600000,205.53451883569076,221.98587707913566,33.41916140870148,131.74601704644692,291.5437819161598,165.0
f30,51,600000,468.9047297883572,466.0936682518859,17.595070831991563,374.2977451114557,530.8278572319205,157.9
