func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,3000000,0.0,0.0,0.0,0.0,0.0,15.4
f2,51,3000000,2.83814680258267,0.24981776415370405,4.550934884079158,0.0,18.53453767256542,17.6
f3,51,3000000,5.888660005288666,10.366920772420372,5.036098543887152,0.0,11.548966041382869,41.2
f4,51,3000000,0.00019353691686774255,0.0,0.0013685126632711788,0.0,0.00987038276025487,42.9
f5,51,3000000,0.25738938085327856,4.281678229745012e-07,0.42340668994744335,0.0,1.6193880110299688,23.6
f6,51,3000000,0.06173533504066904,0.05678640407018065,0.03169854483486173,0.014392398302334186,0.17584567005565077,45.6
f7,51,3000000,0.0016455043544952145,0.00037069842210257775,0.0034895032568159,2.361412043683231e-08,0.021768241437712277,41.9
f8,51,3000000,13.34693764253414,0.0,26.718604468582626,0.0,100.0,29.4
f9,51,3000000,65.33416960206382,100.0,45.86646756890965,0.0,100.0,47.4
f10,51,3000000,386.0669789298199,397.74286946998745,57.792709642336675,100.00600821822218,397.74286946998745,36.8
