func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,600000,2.8978997850608006e-14,0.0,4.2675340978519545e-14,0.0,1.7053025658242404e-13,13.9
f2,51,600000,3.934456246640241e-13,3.410605131648481e-13,2.763835948005271e-13,5.684341886080802e-14,1.2505552149377763e-12,13.4
f3,51,600000,8.916614723264002e-15,0.0,3.796111929964266e-14,0.0,2.2737367544323206e-13,15.1
f4,51,600000,4.709729471155247,4.110134819111295,1.779066805329533,0.9950642664132374,9.059666560376172,13.3
f5,51,600000,4.235391993550401e-14,0.0,5.4965704659167965e-14,0.0,1.1368683772161603e-13,14.6
f6,51,600000,0.20899697670528458,0.1984001259559136,0.1097059438078433,0.034927252228271755,0.45872971020457953,14.3
f7,51,600000,2.0062383127344005e-13,2.2737367544323206e-13,1.245137483734629e-13,0.0,4.547473508864641e-13,16.7
f8,51,600000,0.23010714118896325,0.020664860304805188,0.29570003254819377,6.365553417708725e-07,0.6651566973082481,18.8
f9,51,600000,191.8337678473343,229.2843827084871,62.36031022931156,7.73070496506989e-12,229.2843827084871,15.1
f10,51,600000,0.0026336928878984457,1.8189894035458565e-12,0.01215473223782418,0.0,0.062455382756979816,16.3
f11,51,600000,5.082470392260481e-13,4.547473508864641e-13,1.4651493061543134e-13,4.547473508864641e-13,9.094947017729282e-13,16.6
f12,51,600000,159.14657518414037,158.61835471366294,0.9566994968803235,158.61835455766823,161.4352676774115,19.2
