func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,20000000,2.7864421010200007e-16,0.0,1.9703121050149334e-15,0.0,1.4210854715202004e-14,411.8
f2,51,20000000,0.0,0.0,0.0,0.0,0.0,440.7
f3,51,20000000,0.0,0.0,0.0,0.0,0.0,467.8
f4,51,20000000,0.01986626364414049,0.0,0.03169358593176366,0.0,0.1256588834462491,448.8
f5,51,20000000,8.916614723264002e-15,0.0,4.413499115233451e-14,0.0,2.2737367544323206e-13,466.2
f6,51,20000000,0.04168241696885054,0.02286540333921039,0.0757458246348438,0.0013256659678972937,0.4501636675336158,446.2
f7,51,20000000,0.004194688464617773,0.0015634233172932,0.00583363576487392,4.547473508864641e-13,0.02863863445691095,473.8
f8,51,20000000,3.923310478236161e-13,4.547473508864641e-13,1.5648595330547573e-13,0.0,4.547473508864641e-13,510.4
f9,51,20000000,82.35294117647098,100.00000000000045,38.12200410828154,0.0,100.00000000000045,492.8
f10,51,20000000,111.76937109840955,100.00890050745556,50.79504615072762,100.00204571740733,397.74286946998745,480.5
