func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,500000,5.572884202040001e-16,0.0,2.7584369470209067e-15,0.0,1.4210854715202004e-14,77.7
f2,51,500000,0.2424509703646971,0.2497979694667265,0.09057988828770538,0.12489898473313588,0.3746969541998624,65.0
f3,51,500000,0.5584517079501853,0.16317393459326013,0.7819504255106109,0.0,3.274188175376935,68.3
f4,51,500000,0.26639376616503796,0.27398222302781505,0.1302454616247395,0.0,0.47439145842213293,81.8
f5,51,500000,0.005305048263781988,0.0,0.010894153979544624,0.0,0.040557678762297655,72.0
f6,51,500000,0.07402906398228165,0.03722408077987893,0.0945594396001075,1.8060291040455922e-09,0.4297228959644599,58.3
f7,51,500000,0.006421487332050567,4.567027644952759e-09,0.026097711007601363,9.777068044058979e-11,0.13501008272487525,69.2
f8,51,500000,1.7476564857597445e-12,1.3642420526593924e-12,1.6928422599964946e-12,4.547473508864641e-13,9.549694368615746e-12,114.5
f9,51,500000,5.650458750132398e-11,4.092726157978177e-11,4.768043147211674e-11,7.73070496506989e-12,2.2146195988170803e-10,65.4
f10,51,500000,7.245641124124329e-11,6.275513442233205e-11,3.988386117255696e-11,9.549694368615746e-12,1.7917045624926686e-10,63.4
