suite,dimension,budget,function,function_class,scope,correction,competitor,reference,n_competitor,n_reference,u_competitor,probability_competitor_lower,median_competitor,median_reference,p_raw,holm_family_size,p_holm,alpha,decision
cec2017,30,300000,17,hybrid,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,1972,0.24183006535947715,42.250679426522538,31.079191237389068,7.095394831250368e-06,29,4.9667763818752575e-05,0.05,higher
cec2017,30,300000,18,hybrid,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,20.537134604150197,208.84015317138142,3.3036815016661564e-18,29,8.9172432832438825e-17,0.05,lower
cec2017,30,300000,19,hybrid,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,4.2722465440792803,84.344402619092079,3.3036815016661564e-18,29,8.9172432832438825e-17,0.05,lower
cec2017,30,300000,20,hybrid,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,1852,0.28796616685890042,36.148816445486091,26.842105555600938,0.00022630644827595283,29,0.001357838689655717,0.05,higher
cec2017,30,300000,21,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,1732,0.33410226835832368,208.80721742047535,207.10901121374673,0.0039195481121284516,29,0.019597740560642257,0.05,higher
cec2017,30,300000,22,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,100.00000000000546,100.00000000007094,3.1847297440156725e-18,29,8.9172432832438825e-17,0.05,lower
cec2017,30,300000,23,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,878,0.66243752402921952,355.94202039646007,359.98999773036076,0.0047380684129772616,29,0.019597740560642257,0.05,lower
cec2017,30,300000,24,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,922,0.64552095347943106,428.45662593944053,430.18185323924081,0.011411345384243895,29,0.034234036152731684,0.05,lower
cec2017,30,300000,25,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,386.69284787720972,386.9362913464247,3.3008180394500405e-18,29,8.9172432832438825e-17,0.05,lower
cec2017,30,300000,26,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,2318,0.10880430603614,300.00000017306093,200.00000000079854,9.9973180999251343e-12,29,9.9973180999251336e-11,0.05,higher
cec2017,30,300000,27,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,225,0.91349480968858132,492.27163496326011,502.57875215042804,6.2616421019469725e-13,29,8.1401347325310641e-12,0.05,lower
cec2017,30,300000,28,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,113,0.95655517108804311,300.00000000000773,300.00002136507555,1.9382759768481551e-15,29,3.2950691606418636e-14,0.05,lower
cec2017,30,300000,29,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,984,0.621683967704729,440.0018740653486,449.99016292596161,0.034438853130554392,29,0.046557600790835409,0.05,lower
cec2017,30,300000,30,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,0,1,1970.4043578776091,2351.1440132934194,3.3036815016661564e-18,29,8.9172432832438825e-17,0.05,lower
cec2017,30,300000,1,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1.5,0.99942329873125724,0,0,4.223800813531734e-20,29,1.1826642277888855e-18,0.05,lower
cec2017,30,300000,3,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,51,0.98039215686274506,0,0,1.0049175609134329e-21,29,2.9142609266489552e-20,0.05,lower
cec2017,30,300000,4,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,153.5,0.94098423683198773,58.561557302385154,58.56163983257062,7.8061894301706228e-15,29,1.6392997803358309e-13,0.05,lower
cec2017,30,300000,5,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1768,0.3202614379084967,5.9922716121541271,3.9798362283731876,0.001722662803523122,29,0.012058639624661853,0.05,higher
cec2017,30,300000,6,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,0,1,0,0.074380444144935609,2.8654998350877367e-18,29,7.4502995712281154e-17,0.05,lower
cec2017,30,300000,7,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,889,0.6582083813917724,5.3095948307784511,7.0614322061916255,0.0059467584071159572,29,0.035680550442695746,0.05,lower
cec2017,30,300000,8,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1684.5,0.35236447520184544,5.9697543425597814,3.9798362283733013,0.010152173079377578,29,0.050760865396887886,0.05,not significant
cec2017,30,300000,9,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,25.5,0.99019607843137258,0,0.45432401859090987,4.9982796826130203e-20,29,1.3495355143055155e-18,0.05,lower
cec2017,30,300000,10,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2366,0.09034986543637058,921.66204735875726,299.144092331504,1.0203522203872342e-12,29,1.8366339966970217e-11,0.05,higher
cec2017,30,300000,11,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1249,0.51980007689350249,20.89409985096836,33.853901606017871,0.73284717156571877,29,1,0.05,not significant
cec2017,30,300000,12,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1069,0.58900422914263739,1013.0568527594996,1095.3934486233293,0.12210084964886696,29,0.36630254894660086,0.05,not significant
cec2017,30,300000,13,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,0,1,19.702356069506777,871.21622217886352,3.3029654153868941e-18,29,7.9271169969285457e-17,0.05,lower
cec2017,30,300000,14,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,635,0.75586312956555168,40.046299132231297,97.678384579398653,8.5610619355666521e-06,29,9.1279909547211532e-05,0.05,lower
cec2017,30,300000,15,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,535,0.79430988081507115,109.7947554710322,297.72047450417858,3.056634865406491e-07,29,3.9736253250284381e-06,0.05,lower
cec2017,30,300000,16,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2269,0.1276432141484044,204.60503096169919,23.070730255955141,9.2613947627155973e-11,29,1.4818231620344956e-09,0.05,higher
cec2017,30,300000,17,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2306,0.11341791618608232,63.605309821330138,31.079191237389068,1.7418599631240074e-11,29,2.9611619373108128e-10,0.05,higher
cec2017,30,300000,18,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,226,0.91311034217608611,70.18070285109161,208.84015317138142,6.5762821204385429e-13,29,1.2494936028833231e-11,0.05,lower
cec2017,30,300000,19,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,791,0.69588619761630144,55.624585696192753,84.344402619092079,0.00065780332239492509,29,0.0052624265791594007,0.05,lower
cec2017,30,300000,20,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2497,0.0399846212995002,74.025076702779188,26.842105555600938,1.1997452108071602e-15,29,2.6394394637757523e-14,0.05,higher
cec2017,30,300000,21,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1672,0.35717031910803532,208.58127777392792,207.10901121374673,0.013025488613839627,29,0.052101954455358507,0.05,not significant
cec2017,30,300000,22,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,366.5,0.85909265667051138,100.00000000001955,100.00000000007094,4.1453265312059556e-10,29,6.2179897968089331e-09,0.05,lower
cec2017,30,300000,23,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1967,0.2437524029219531,364.4089543940072,359.98999773036076,8.2981735952010488e-06,29,9.1279909547211532e-05,0.05,higher
cec2017,30,300000,24,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1380,0.46943483275663211,430.31659585480293,430.18185323924081,0.59699700908945941,29,1,0.05,not significant
cec2017,30,300000,25,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,0,1,386.69284787720972,386.9362913464247,3.1702356816153412e-18,29,7.9255892040383535e-17,0.05,lower
cec2017,30,300000,26,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2022,0.22260668973471742,300.00000000005866,200.00000000079854,1.3966443338518099e-06,29,1.6759732006221717e-05,0.05,higher
cec2017,30,300000,27,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2141,0.17685505574778926,509.13571497813155,502.57875215042804,1.8889684094290756e-08,29,2.6445557732007059e-07,0.05,higher
cec2017,30,300000,28,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,66,0.9746251441753172,300.00000000000091,300.00002136507555,6.9657757796890764e-17,29,1.6021284293284876e-15,0.05,lower
cec2017,30,300000,29,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2451,0.057670126874279082,583.59002811540995,449.99016292596161,1.3971975970711447e-14,29,2.7943951941422895e-13,0.05,higher
cec2017,30,300000,30,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,678,0.73933102652825844,2202.4079028739079,2351.1440132934194,3.1428061896927096e-05,29,0.00028285255707234387,0.05,lower
cec2017,30,300000,1,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,15.5,0.99404075355632449,0,0,1.8410823377134147e-18,29,4.97092231182622e-17,0.05,lower
cec2017,30,300000,3,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1122.5,0.56843521722414458,0,0,0.11425789330263221,29,0.22851578660526442,0.05,not significant
cec2017,30,300000,4,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,483,0.81430219146482119,58.561557302385211,58.56163983257062,9.5651581988139859e-09,29,4.7825790994069926e-08,0.05,lower
cec2017,30,300000,5,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,749.5,0.71184159938485192,2.9848771712799476,3.9798362283731876,0.00022525714980438068,29,0.00067577144941314204,0.05,lower
cec2017,30,300000,6,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,0,0.074380444144935609,2.8275684111199576e-18,29,7.3516778689118893e-17,0.05,lower
cec2017,30,300000,7,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2205,0.15224913494809689,35.274935283945524,7.0614322061916255,1.4465944503162304e-09,29,8.6795667018973817e-09,0.05,higher
cec2017,30,300000,8,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,671.5,0.74183006535947715,1.9899181141881854,3.9798362283733013,2.5494146529555755e-05,29,0.00010197658611822302,0.05,lower
cec2017,30,300000,9,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,25.5,0.99019607843137258,0,0.45432401859090987,4.9982796826130203e-20,29,1.4495011079577759e-18,0.05,lower
cec2017,30,300000,10,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1151,0.55747789311803153,253.15417048385279,299.144092331504,0.31866094104020615,29,0.31866094104020615,0.05,not significant
cec2017,30,300000,11,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,88,0.96616685890042286,0.00024078748765532509,33.853901606017871,4.2193209367167459e-16,29,4.6412530303884206e-15,0.05,lower
cec2017,30,300000,12,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,0.42185845081121442,1095.3934486233293,3.3036815016661564e-18,29,7.3820744280017177e-17,0.05,lower
cec2017,30,300000,13,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,13.909434036809671,871.21622217886352,3.3036815016661564e-18,29,7.3820744280017177e-17,0.05,lower
cec2017,30,300000,14,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,0,97.678384579398653,2.8686302734314844e-18,29,7.3516778689118893e-17,0.05,lower
cec2017,30,300000,15,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,0.46305827505284469,297.72047450417858,3.3036815016661564e-18,29,7.3820744280017177e-17,0.05,lower
cec2017,30,300000,16,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,48,0.98154555940023069,3.2689777194045746,23.070730255955141,5.3257162143184026e-17,29,6.9234310786139232e-16,0.05,lower
cec2017,30,300000,17,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,162,0.93771626297577859,22.379581019405805,31.079191237389068,2.6104863780640286e-14,29,2.3494377402576255e-13,0.05,lower
cec2017,30,300000,18,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,20.694285445983951,208.84015317138142,3.3036815016661564e-18,29,7.3820744280017177e-17,0.05,lower
cec2017,30,300000,19,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,1.7647480259402073,84.344402619092079,3.3036815016661564e-18,29,7.3820744280017177e-17,0.05,lower
cec2017,30,300000,20,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,162,0.93771626297577859,1.4113048827416605,26.842105555600938,2.6104863780640286e-14,29,2.3494377402576255e-13,0.05,lower
cec2017,30,300000,21,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,209,0.91964628988850439,201.99118457866871,207.10901121374673,2.828437806043623e-13,29,1.9799064642305359e-12,0.05,lower
cec2017,30,300000,22,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,100.00000000000045,100.00000000007094,9.2452718385091674e-19,29,2.5886761147825667e-17,0.05,lower
cec2017,30,300000,23,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,51,0.98039215686274506,338.36096528748658,359.98999773036076,6.3098970386855162e-17,29,7.5718764464226195e-16,0.05,lower
cec2017,30,300000,24,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,415.82645137392501,430.18185323924081,3.3022494762767633e-18,29,7.3820744280017177e-17,0.05,lower
cec2017,30,300000,25,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,386.69284787720972,386.9362913464247,3.1661060231795e-18,29,7.3820744280017177e-17,0.05,lower
cec2017,30,300000,26,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,646.47233505807435,200.00000000079854,3.0758643450007154e-18,29,7.3820744280017177e-17,0.05,higher
cec2017,30,300000,27,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,471.34068573545846,502.57875215042804,3.2943838510713689e-18,29,7.3820744280017177e-17,0.05,lower
cec2017,30,300000,28,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,46,0.98231449442522112,300.00000000000091,300.00002136507555,1.611384089357286e-17,29,2.2559377251002006e-16,0.05,lower
cec2017,30,300000,29,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,107,0.95886197616301427,400.62536261774221,449.99016292596161,1.4120760189489917e-15,29,1.4120760189489917e-14,0.05,lower
cec2017,30,300000,30,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,1987.9618223898797,2351.1440132934194,3.3036815016661564e-18,29,7.3820744280017177e-17,0.05,lower
cec2017,30,300000,1,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2064,0.20645905420991928,8.9825054772063595e-07,0,3.2811864117889187e-07,29,2.7509713788658419e-06,0.05,higher
cec2017,30,300000,3,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,113.81269506368528,0,5.1901121694839821e-20,29,1.5051325291503548e-18,0.05,higher
cec2017,30,300000,4,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,44,0.98308342945021143,3.9869586886120487,58.56163983257062,4.2237052764041252e-17,29,7.6026694975274258e-16,0.05,lower
cec2017,30,300000,5,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,54.914822520682037,3.9798362283731876,3.0458876353477745e-18,29,8.5284853789737688e-17,0.05,higher
cec2017,30,300000,6,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1,0.99961553248750479,2.8387372594806948e-06,0.074380444144935609,3.5043165051200882e-18,29,8.6343233629057687e-17,0.05,lower
cec2017,30,300000,7,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,79.945245184529995,7.0614322061916255,3.3036815016661564e-18,29,8.6343233629057687e-17,0.05,higher
cec2017,30,300000,8,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,55.513871145525172,3.9798362283733013,3.1978975418169513e-18,29,8.6343233629057687e-17,0.05,higher
cec2017,30,300000,9,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1807,0.3052672049211842,1.1772327884326614,0.45432401859090987,0.00070054255001429947,29,0.0049037978501000959,0.05,higher
cec2017,30,300000,10,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,2060.2880611445071,299.144092331504,3.3036815016661564e-18,29,8.6343233629057687e-17,0.05,higher
cec2017,30,300000,11,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1039,0.60053825451749332,19.977788093891377,33.853901606017871,0.08067262380210953,29,0.29577716506788848,0.05,not significant
cec2017,30,300000,12,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,14758.6279786047,1095.3934486233293,3.3036815016661564e-18,29,8.6343233629057687e-17,0.05,higher
cec2017,30,300000,13,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,516,0.80161476355247985,154.4862313249514,871.21622217886352,1.5452666671084783e-07,29,1.5452666671084784e-06,0.05,lower
cec2017,30,300000,14,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,322,0.8762014609765475,47.46404663774797,97.678384579398653,5.9309444840123135e-11,29,8.3033222776172389e-10,0.05,lower
cec2017,30,300000,15,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,27,0.98961937716262971,17.754642044301818,297.72047450417858,1.5980639143160737e-17,29,3.0363214372005398e-16,0.05,lower
cec2017,30,300000,16,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,457.26395902929153,23.070730255955141,3.3036815016661564e-18,29,8.6343233629057687e-17,0.05,higher
cec2017,30,300000,17,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2066,0.20569011918492885,44.448716362633604,31.079191237389068,3.056634865406491e-07,29,2.7509713788658419e-06,0.05,higher
cec2017,30,300000,18,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,7557.8489526115045,208.84015317138142,3.3036815016661564e-18,29,8.6343233629057687e-17,0.05,higher
cec2017,30,300000,19,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,106,0.95924644367550937,15.035192823824218,84.344402619092079,1.3374808339715199e-15,29,2.2737174177515839e-14,0.05,lower
cec2017,30,300000,20,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2115,0.18685121107266434,41.524496449492744,26.842105555600938,5.0978377089219316e-08,29,5.6076214798141251e-07,0.05,higher
cec2017,30,300000,21,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1033,0.60284505959246437,105.78080921280571,207.10901121374673,0.07394429126697212,29,0.29577716506788848,0.05,not significant
cec2017,30,300000,22,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,977,0.62437524029219538,100.00000000000955,100.00000000007094,0.030556837803752856,29,0.18334102682251713,0.05,not significant
cec2017,30,300000,23,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2299,0.11610918877354859,396.5671350691382,359.98999773036076,2.4005032642238942e-11,29,3.6007548963358415e-10,0.05,higher
cec2017,30,300000,24,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2244,0.13725490196078427,491.97225866766848,430.18185323924081,2.7683890606904608e-10,29,3.5989057788975992e-09,0.05,higher
cec2017,30,300000,25,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,174,0.93310265282583627,386.77730891351575,386.9362913464247,4.84649423617721e-14,29,7.7543907778835359e-13,0.05,lower
cec2017,30,300000,26,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1352,0.48019992310649751,200.00000691093464,200.00000000079854,0.73285080387675072,29,1,0.05,not significant
cec2017,30,300000,27,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2143,0.17608612072279894,509.23531587823891,502.57875215042804,1.7479484334928285e-08,29,2.0975381201913942e-07,0.05,higher
cec2017,30,300000,28,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1268,0.51249519415609379,300.00008822890413,300.00002136507555,0.83041664172767038,29,1,0.05,not significant
cec2017,30,300000,29,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1614,0.37946943483275664,471.18305627687914,449.99016292596161,0.036187227940269129,29,0.18334102682251713,0.05,not significant
cec2017,30,300000,30,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2601,0,3227.1709348140757,2351.1440132934194,3.3036815016661564e-18,29,8.6343233629057687e-17,0.05,higher
cec2017,30,300000,1,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,266,0.89773164167627839,0,0,4.5081740780261846e-12,29,4.0573566702235665e-11,0.05,lower
cec2017,30,300000,3,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,60.583365908606481,0,5.1901121694839821e-20,29,1.5051325291503548e-18,0.05,higher
cec2017,30,300000,4,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,85.715478371686913,58.56163983257062,3.2893877057072083e-18,29,8.2238966154389905e-17,0.05,higher
cec2017,30,300000,5,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,54.630458840997335,3.9798362283731876,3.0458876353477745e-18,29,8.2238966154389905e-17,0.05,higher
cec2017,30,300000,6,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0.074380444144935609,3.1088237320792611e-18,29,8.2238966154389905e-17,0.05,lower
cec2017,30,300000,7,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,91.866619664593259,7.0614322061916255,3.3036815016661564e-18,29,8.2238966154389905e-17,0.05,higher
cec2017,30,300000,8,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,57.102248815619419,3.9798362283733013,3.1978975418169513e-18,29,8.2238966154389905e-17,0.05,higher
cec2017,30,300000,9,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,467,0.82045367166474437,0,0.45432401859090987,2.3023136993269917e-08,29,1.1511568496634958e-07,0.05,lower
cec2017,30,300000,10,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,3358.4890589951174,299.144092331504,3.3036815016661564e-18,29,8.2238966154389905e-17,0.05,higher
cec2017,30,300000,11,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,1927,0.25913110342176082,63.693897246643246,33.853901606017871,2.7940376840939337e-05,29,0.00011176150736375735,0.05,higher
cec2017,30,300000,12,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,32455.867864352665,1095.3934486233293,3.3036815016661564e-18,29,8.2238966154389905e-17,0.05,higher
cec2017,30,300000,13,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,280,0.89234909650134564,318.94310222157173,871.21622217886352,8.6974027078164897e-12,29,6.0881818954715426e-11,0.05,lower
cec2017,30,300000,14,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,372,0.85697808535178777,53.787021723200723,97.678384579398653,5.2704658966564012e-10,29,3.1622795379938409e-09,0.05,lower
cec2017,30,300000,15,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,3,0.99884659746251436,49.050432719937817,297.72047450417858,3.9423573447196093e-18,29,8.2238966154389905e-17,0.05,lower
cec2017,30,300000,16,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,2577,0.0092272202998846531,410.26621267214955,23.070730255955141,1.3434435836075424e-17,29,2.0151653754113136e-16,0.05,higher
cec2017,30,300000,17,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,2543,0.022299115724721208,93.527051496967715,31.079191237389068,9.3831129234171917e-17,29,1.0321424215758911e-15,0.05,higher
cec2017,30,300000,18,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,1405,0.45982314494425225,207.82881174222075,208.84015317138142,0.48640280083922782,29,0.48640280083922782,0.05,not significant
cec2017,30,300000,19,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,2,0.99923106497500958,31.780401623345369,84.344402619092079,3.7169717691034338e-18,29,8.2238966154389905e-17,0.05,lower
