suite,dimension,budget,function,function_class,scope,correction,competitor,reference,n_competitor,n_reference,u_competitor,probability_competitor_lower,median_competitor,median_reference,p_raw,holm_family_size,p_holm,alpha,decision
cec2017,10,100000,27,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,220.5,0.91522491349480972,389.00552651867838,389.70567982845569,3.0665751206198051e-13,29,5.5198352171156489e-12,0.05,lower
cec2017,10,100000,28,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,1231.5,0.52652825836216843,300.00000000000227,300.00000000000682,0.64646954076566754,29,0.8235976085526957,0.05,not significant
cec2017,10,100000,29,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,1111,0.57285659361783936,230.89423011428244,232.24487492695289,0.20589940213817393,29,0.8235976085526957,0.05,not significant
cec2017,10,100000,30,composition,all,holm-bonferroni,ARRDE,MSC-CMA,51,51,180,0.9307958477508651,394.5017030173376,413.34032146369509,6.5879015804491786e-14,29,1.3175803160898357e-12,0.05,lower
cec2017,10,100000,1,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,25.5,0.99019607843137258,0,2.3741932864140836e-08,5.2901810024806998e-20,29,1.5341524907194029e-18,0.05,lower
cec2017,10,100000,3,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,867,0.66666666666666674,0,0,7.147198956769631e-06,29,0.00012864958122185336,0.05,lower
cec2017,10,100000,4,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,586.5,0.77450980392156865,0,0,1.0856724010907245e-09,29,2.4970465225086661e-08,0.05,lower
cec2017,10,100000,5,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1645,0.36755094194540561,1.9899181141865938,1.9899181141865938,0.018987850139748734,29,0.22785420167698481,0.05,not significant
cec2017,10,100000,6,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,0,1,0,0.0054526571231008347,1.803974767559985e-18,29,5.0511293491679579e-17,0.05,lower
cec2017,10,100000,7,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1162,0.55324875048058442,11.185164822383513,11.255435098558905,0.35569794043564351,29,1,0.05,not significant
cec2017,10,100000,8,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1612.5,0.3800461361014994,0.99495905709329691,0.99495905709329691,0.031399381220016578,29,0.34539319342018238,0.05,not significant
cec2017,10,100000,9,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,637.5,0.75490196078431371,0,0,6.8625401544398181e-09,29,1.50975883397676e-07,0.05,lower
cec2017,10,100000,10,basic,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1519,0.41599384851980004,25.181239051161356,18.534537672567239,0.14454186406180547,29,1,0.05,not significant
cec2017,10,100000,11,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,772,0.70319108035371003,0,0,0.00017361289618703188,29,0.0026041934428054784,0.05,lower
cec2017,10,100000,12,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1012,0.6109188773548635,118.64647759908348,129.6114397674753,0.053883461166047052,29,0.53883461166047053,0.05,not significant
cec2017,10,100000,13,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,379,0.85428681276432139,4.8371369155943285,6.525558370929275,6.9566805267791031e-10,29,1.6696033264269846e-08,0.05,lower
cec2017,10,100000,14,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1445,0.44444444444444442,1.9899181141865938,0.99572440905853909,0.33510848875006594,29,1,0.05,not significant
cec2017,10,100000,15,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,856,0.67089580930411374,0.99866660666225471,1.6389835030211088,0.0029628087962406584,29,0.038516514351128558,0.05,lower
cec2017,10,100000,16,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,702,0.73010380622837368,1.2815480998942803,1.85164876491217,6.2745870715289417e-05,29,0.0010039339314446307,0.05,lower
cec2017,10,100000,17,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1531,0.41138023836985771,22.157573666205053,21.36945826367446,0.12372553767409961,29,0.99680838570521635,0.05,not significant
cec2017,10,100000,18,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1312,0.49557862360630522,20.5,20.590704395655848,0.94131293108537195,29,1,0.05,not significant
cec2017,10,100000,19,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,684,0.73702422145328716,1.1234001954726409,2.4489783865108166,3.7444468777284192e-05,29,0.00063655596921383128,0.05,lower
cec2017,10,100000,20,hybrid,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1829,0.29680891964628986,20.994941740519607,17.22869822255393,0.00040970922515634438,29,0.0057359291521888213,0.05,higher
cec2017,10,100000,21,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1538.5,0.40849673202614378,102.15069054188234,100.0000000000191,0.11075648730057959,29,0.99680838570521635,0.05,not significant
cec2017,10,100000,22,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2270,0.1272587466359093,100,11.396522268506942,6.1903046011734334e-11,29,1.5475761502933583e-09,0.05,higher
cec2017,10,100000,23,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1386.5,0.46693579392541329,305.37563269285056,305.3196661022962,0.56713676744759733,29,1,0.05,not significant
cec2017,10,100000,24,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2157,0.17070357554786619,200.00000000000227,100.00000000001637,1.0077028939298152e-08,29,2.116176077252612e-07,0.05,higher
cec2017,10,100000,25,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2435,0.063821607074202258,398.00898944057781,100.00738903956926,2.9060450718600699e-14,29,7.8463216940221889e-13,0.05,higher
cec2017,10,100000,26,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2141.5,0.17666282199154171,300.00000000000136,200.00000000014143,1.8326649924177115e-08,29,3.6653299848354227e-07,0.05,higher
cec2017,10,100000,27,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,619.5,0.7618223760092272,389.30807675644701,389.70567982845569,4.7491556846193462e-06,29,9.0233958007767572e-05,0.05,lower
cec2017,10,100000,28,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1462.5,0.43771626297577859,300.00000000000318,300.00000000000682,0.27953225442181051,29,1,0.05,not significant
cec2017,10,100000,29,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,2310,0.11188004613610147,246.74623999946107,232.24487492695289,1.4487716135774875e-11,29,3.7668061953014674e-10,0.05,higher
cec2017,10,100000,30,composition,all,holm-bonferroni,BIPOP-CMA,MSC-CMA,51,51,1175,0.54825067281814688,403.58385981819765,413.34032146369509,0.40282262829618687,29,1,0.05,not significant
cec2017,10,100000,1,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,25.5,0.99019607843137258,0,2.3741932864140836e-08,5.2901810024806998e-20,29,1.5341524907194029e-18,0.05,lower
cec2017,10,100000,3,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,867,0.66666666666666674,0,0,7.147198956769631e-06,29,4.288319374061779e-05,0.05,lower
cec2017,10,100000,4,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2601,0,0.79944810608509442,0,1.7672199133410188e-18,29,4.4180497833525467e-17,0.05,higher
cec2017,10,100000,5,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,541.5,0.79181084198385232,0.99495905709329691,1.9899181141865938,1.5918713973968416e-07,29,1.4326842576571574e-06,0.05,lower
cec2017,10,100000,6,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,0,0.0054526571231008347,1.1294954138851473e-18,29,2.936688076101383e-17,0.05,lower
cec2017,10,100000,7,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1770,0.31949250288350639,11.459239420095287,11.255435098558905,0.0016958989623208961,29,0.0067835958492835843,0.05,higher
cec2017,10,100000,8,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,954,0.63321799307958471,0,0.99495905709329691,0.012050170536327736,29,0.036150511608983207,0.05,lower
cec2017,10,100000,9,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,637.5,0.75490196078431371,0,0,6.8625401544398181e-09,29,6.862540154439818e-08,0.05,lower
cec2017,10,100000,10,basic,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,389,0.85044213763936949,3.5398695697695075,18.534537672567239,1.0539044684859496e-09,29,1.1592949153345445e-08,0.05,lower
cec2017,10,100000,11,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2049,0.21222606689734713,0.080390456510940567,0,4.7620644057453891e-07,29,3.8096515245963112e-06,0.05,higher
cec2017,10,100000,12,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,193,0.92579777008842756,0.20814298464551939,129.6114397674753,7.3842515931983636e-14,29,1.1076377389797544e-12,0.05,lower
cec2017,10,100000,13,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,324,0.87543252595155707,0.99495905709341059,6.525558370929275,5.3371073155504376e-11,29,6.4045287786605249e-10,0.05,lower
cec2017,10,100000,14,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,16,0.99384851980007693,0,0.99572440905853909,5.7479762786131779e-20,29,1.6094333580116899e-18,0.05,lower
cec2017,10,100000,15,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,13,0.99500192233756246,0.17517637703417677,1.6389835030211088,7.0854355339299241e-18,29,1.6296501728038825e-16,0.05,lower
cec2017,10,100000,16,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,9,0.9965397923875432,0.51840893572216373,1.85164876491217,5.6072880249935254e-18,29,1.3457491259984461e-16,0.05,lower
cec2017,10,100000,17,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,187,0.92810457516339873,1.3268616571967868,21.36945826367446,9.297224761211513e-14,29,1.3016114665696119e-12,0.05,lower
cec2017,10,100000,18,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,43,0.98346789696270664,0.11213469168455958,20.590704395655848,4.0056563501884917e-17,29,8.4118783353958325e-16,0.05,lower
cec2017,10,100000,19,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,0,1,0.019431819755027391,2.4489783865108166,4.0829580172168102e-19,29,1.1023986646485388e-17,0.05,lower
cec2017,10,100000,20,hybrid,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,90,0.96539792387543255,0.31217325598140633,17.22869822255393,2.5873832065245921e-16,29,4.916028092396725e-15,0.05,lower
cec2017,10,100000,21,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1405.5,0.45963091118800459,165.67936065575577,100.0000000000191,0.48313328694638602,29,0.96626657389277204,0.05,not significant
cec2017,10,100000,22,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2448,0.058823529411764719,100.00000000000045,11.396522268506942,5.3301405047032859e-15,29,9.0612388579955862e-14,0.05,higher
cec2017,10,100000,23,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,673.5,0.74106113033448673,300,305.3196661022962,1.2304082280067003e-05,29,6.1520411400335016e-05,0.05,lower
cec2017,10,100000,24,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2527,0.028450595924644384,327.91997632915354,100.00000000001637,2.2214006633516191e-16,29,4.4428013267032383e-15,0.05,higher
cec2017,10,100000,25,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2520,0.03114186851211076,398.03315579022637,100.00738903956926,3.0528940974696422e-16,29,5.4952093754453559e-15,0.05,higher
cec2017,10,100000,26,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2499,0.039215686274509776,300,200.00000000014143,1.387236707592219e-17,29,3.0519207567028817e-16,0.05,higher
cec2017,10,100000,27,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,2376.5,0.086312956555171128,393.81876468429846,389.70567982845569,2.9102123489661155e-13,29,3.7832760536559498e-12,0.05,higher
cec2017,10,100000,28,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,1353,0.47981545559400229,300,300.00000000000682,0.7158557682422847,29,0.96626657389277204,0.05,not significant
cec2017,10,100000,29,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,611,0.76509034986543634,229.40464935400769,232.24487492695289,4.0010558596425835e-06,29,2.8007391017498085e-05,0.05,lower
cec2017,10,100000,30,composition,all,holm-bonferroni,LSRTDE,MSC-CMA,51,51,159,0.93886966551326412,394.51415060055251,413.34032146369509,2.0763455762923898e-14,29,3.3221529220678237e-13,0.05,lower
cec2017,10,100000,1,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,132,0.94925028835063441,0,2.3741932864140836e-08,2.9199195782208662e-15,29,5.5478471986196459e-14,0.05,lower
cec2017,10,100000,3,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1113.5,0.57189542483660127,0,0,0.096005544976269605,29,0.24906782423928481,0.05,not significant
cec2017,10,100000,4,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2271.5,0.12668204536716643,0,0,5.6279719300096801e-11,29,7.8791607020135517e-10,0.05,higher
cec2017,10,100000,5,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2268,0.12802768166089962,3.173132041006113,1.9899181141865938,6.4459667711742981e-11,29,8.3797568025265872e-10,0.05,higher
cec2017,10,100000,6,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0.0054526571231008347,1.4541836122316111e-19,29,4.0717141142485114e-18,0.05,lower
cec2017,10,100000,7,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2485,0.044598231449442527,13.605348031780409,11.255435098558905,2.2968356403259128e-15,29,4.5936712806518253e-14,0.05,higher
cec2017,10,100000,8,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2517.5,0.032103037293348735,2.9961034624832337,0.99495905709329691,1.9219617903036017e-16,29,4.2283159386679239e-15,0.05,higher
cec2017,10,100000,9,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,637.5,0.75490196078431371,0,0,6.8625401544398181e-09,29,6.862540154439818e-08,0.05,lower
cec2017,10,100000,10,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1655.5,0.36351403306420604,118.62569793755392,18.534537672567239,0.017663141935348421,29,0.088315709676742099,0.05,not significant
cec2017,10,100000,11,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1428.5,0.45078815840061515,0,0,0.38673054232568804,29,0.38673054232568804,0.05,not significant
cec2017,10,100000,12,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1560,0.40023068050749711,126.36624300952849,129.6114397674753,0.083022608079761598,29,0.24906782423928481,0.05,not significant
cec2017,10,100000,13,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,950,0.63475586312956556,5.4239413780080667,6.525558370929275,0.019157725504595102,29,0.088315709676742099,0.05,not significant
cec2017,10,100000,14,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,517,0.80123029603998464,0.99495905709341059,0.99572440905853909,1.3103828941616007e-07,29,1.1793446047454406e-06,0.05,lower
cec2017,10,100000,15,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,72,0.97231833910034604,0.011951446145531008,1.6389835030211088,2.058159516174416e-16,29,4.3221349839662733e-15,0.05,lower
cec2017,10,100000,16,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0.47831081525578156,1.85164876491217,3.3036815016661564e-18,29,8.5895719043320062e-17,0.05,lower
cec2017,10,100000,17,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,15,0.99423298731257204,0.030837104270858617,21.36945826367446,7.8653802858372859e-18,29,1.9663450714593214e-16,0.05,lower
cec2017,10,100000,18,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,69,0.97347174163783157,0.3413904908038603,20.590704395655848,1.7405878014959949e-16,29,4.0033519434407883e-15,0.05,lower
cec2017,10,100000,19,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0.019431819771625669,2.4489783865108166,2.9178870232437591e-18,29,7.8782949627581497e-17,0.05,lower
cec2017,10,100000,20,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,17.22869822255393,1.3905886961424435e-20,29,4.0327072188130864e-19,0.05,lower
cec2017,10,100000,21,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,329,0.87351018838908112,100.00000000000045,100.0000000000191,2.249082349382853e-11,29,3.3736235240742794e-10,0.05,lower
cec2017,10,100000,22,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2220.5,0.14628988850442137,36.312095525842324,11.396522268506942,7.4745458791494859e-10,29,8.9694550549793835e-09,0.05,higher
cec2017,10,100000,23,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1668,0.35870818915801617,306.5394463825105,305.3196661022962,0.014034607802510212,29,0.084207646815061266,0.05,not significant
cec2017,10,100000,24,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,830,0.68089196462898882,100.00000000000045,100.00000000001637,0.001477918752045695,29,0.010345431264319865,0.05,lower
cec2017,10,100000,25,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2420,0.069588619761630111,397.74286946998745,100.00738903956926,3.9011425221734329e-15,29,7.0220565399121798e-14,0.05,higher
cec2017,10,100000,26,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,238,0.90849673202614378,0,200.00000000014143,5.1849745755232146e-13,29,8.8144567783894644e-12,0.05,lower
cec2017,10,100000,27,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2209,0.15071126489811615,390.384498139671,389.70567982845569,1.1743496501504948e-09,29,1.2917846151655443e-08,0.05,higher
cec2017,10,100000,28,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,644,0.75240292195309499,1.3044336810708046e-07,300.00000000000682,1.0465750512314457e-05,29,8.3726004098515653e-05,0.05,lower
cec2017,10,100000,29,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2374,0.087274125336409103,243.47403710421304,232.24487492695289,6.9064284474675233e-13,29,1.1050285515948037e-11,0.05,higher
cec2017,10,100000,30,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2551,0.019223375624759731,618.35581131868275,413.34032146369509,5.9665786663000249e-17,29,1.431978879912006e-15,0.05,higher
cec2017,10,100000,1,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,66,0.9746251441753172,0,2.3741932864140836e-08,1.4628217351315012e-16,29,3.0719256437761527e-15,0.05,lower
cec2017,10,100000,3,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,0,0,5.956093130365744e-19,29,1.7272670078060657e-17,0.05,higher
cec2017,10,100000,4,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2601,0,0.15001747302784452,0,1.7672199133410188e-18,29,4.7714937660207507e-17,0.05,higher
cec2017,10,100000,5,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2102,0.19184928873510187,2.9848771712802886,1.9899181141865938,7.6636930848735018e-08,29,9.1964317018482021e-07,0.05,higher
cec2017,10,100000,6,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0.0054526571231008347,2.715421095521486e-18,29,7.0600948483558635e-17,0.05,lower
cec2017,10,100000,7,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2313,0.11072664359861595,14.243583495698772,11.255435098558905,1.2612165750792515e-11,29,1.8918248626188772e-10,0.05,higher
cec2017,10,100000,8,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,2496,0.040369088811995413,2.9848771712837561,0.99495905709329691,9.2333858889652558e-16,29,1.8466771777930512e-14,0.05,higher
cec2017,10,100000,9,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,1498,0.42406766628219916,0,0,0.16463620626375186,29,0.98781723758251117,0.05,not significant
cec2017,10,100000,10,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,1695.5,0.34813533256439833,57.706997197698001,18.534537672567239,0.008282100918522434,29,0.074538908266701911,0.05,not significant
cec2017,10,100000,11,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,2544,0.021914648212226107,1.3955581735490341,0,8.0653446112540122e-17,29,1.7743758144758826e-15,0.05,higher
cec2017,10,100000,12,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,1095,0.57900807381776243,43.010899711461434,129.6114397674753,0.17006187976573151,29,0.98781723758251117,0.05,not significant
cec2017,10,100000,13,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,1028,0.60476739715494043,5.8843504120129637,6.525558370929275,0.06869561729009338,29,0.54956493832074704,0.05,not significant
cec2017,10,100000,14,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,549,0.78892733564013839,0.99495905709363797,0.99572440905853909,4.9210261688114443e-07,29,5.4131287856925888e-06,0.05,lower
cec2017,10,100000,15,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,665,0.74432910419069587,0.99569776395173903,1.6389835030211088,2.1389541885986008e-05,29,0.00021389541885986007,0.05,lower
cec2017,10,100000,16,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,333,0.87197231833910038,0.64875018352927327,1.85164876491217,9.6811486601530864e-11,29,1.3553608124214321e-09,0.05,lower
cec2017,10,100000,17,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,10,0.9961553248750481,0.31217325598186108,21.36945826367446,5.8785401221644917e-18,29,1.410849629319478e-16,0.05,lower
cec2017,10,100000,18,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,113,0.95655517108804311,0.99599439223584341,20.590704395655848,1.9537928350051552e-15,29,3.5168271030092796e-14,0.05,lower
cec2017,10,100000,19,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,8,0.99692425990003841,0.019431819755482138,2.4489783865108166,5.1982570778008626e-18,29,1.2995642694502156e-16,0.05,lower
