func,n_runs,maxevals,mean,median,std,best,worst,elapsed_sec
f1,51,10000000,0.0,0.0,0.0,0.0,0.0,
f2,51,10000000,0.0,0.0,0.0,0.0,0.0,
f3,51,10000000,0.0,0.0,0.0,0.0,0.0,
f4,51,10000000,0.0,0.0,0.0,0.0,0.0,
f5,51,10000000,0.0,0.0,0.0,0.0,0.0,
f6,51,10000000,0.0,0.0,0.0,0.0,0.0,
f7,51,10000000,5.854618281104977,3.821015224413827,3.8216517428354377,0.9949590570932969,11.096402669944382,
f8,51,10000000,0.0,0.0,0.0,0.0,0.0,
f9,51,10000000,0.0,0.0,0.0,0.0,0.0,
f10,51,10000000,0.24575115841822018,0.18736332311618753,0.47086209162315895,0.06245444103842601,3.5398695697695075,
f11,51,10000000,0.0,0.0,0.0,0.0,0.0,
f12,51,10000000,0.0,0.0,0.0,0.0,0.0,
f13,51,10000000,0.0,0.0,0.0,0.0,0.0,
f14,51,10000000,0.0,0.0,0.0,0.0,0.0,
f15,51,10000000,0.0005470004870911746,2.9680188390557305e-05,0.0017256993590172558,5.695937943528406e-09,0.011312886898394936,70.5
f16,51,10000000,0.0035376524633558767,8.673993102092936e-05,0.007465115305315781,7.493144948966801e-08,0.02298077203795401,
f17,51,10000000,0.002516978503950561,0.0,0.00613180715409475,0.0,0.019729344121969916,
f18,51,10000000,0.00059881475445924,5.123853270561085e-06,0.0022546857146796603,1.1368683772161603e-12,0.014426263141558593,
f19,51,10000000,0.0,0.0,0.0,0.0,0.0,
f20,51,10000000,0.0,0.0,0.0,0.0,0.0,
f21,51,10000000,69.17240847684543,100.0,45.750070118761876,0.0,100.0,
f22,51,10000000,1.8906919705775591,0.0,4.411635973114812,0.0,16.34985219595592,
f23,51,10000000,8.916614723264002e-15,0.0,6.304998736047787e-14,0.0,4.547473508864641e-13,
f24,51,10000000,12.049064504055645,0.0,32.17785704370271,0.0,100.0,
f25,51,10000000,98.27943324302188,100.0,12.166244213433744,12.251095394115964,100.00000000000045,
f26,51,10000000,9.808276195590403e-14,0.0,1.8703648834967067e-13,0.0,4.547473508864641e-13,
f27,51,10000000,371.7951142894017,386.889207965276,75.11413591094173,0.0,387.3235650790284,
f28,51,10000000,13.7618514432961,0.0,56.071491930759635,0.0,300.0,
f29,51,10000000,207.0214142071223,223.06987454816635,25.366589727225605,145.49430842536185,227.49728124907233,
f30,51,10000000,394.5007724143789,394.50077241437884,5.684341886080802e-14,394.50077241437884,394.50077241437884,
